serial,Predator_type,R ID,Release_date_time,EDE_value,Last_enviro_time,Row number,ESE value? ,Expelled from pred,Surivival_time_inflection_h,Surivival_time_manual_h,manual_ede_difference,Parameter,Predation ede stats,Predation manual stats,,Notes,Difference summary stats (for all fish),,,,,,,
1392803,E,A787,21/9/2021 15:30:00,23/9/2021 9:13:58,23/09/2021 06:07:17,79,,,41.73277778,38.62138889,3.111388889,Max,352.4118056,351.5330556,,,Max = 18.0158333333334,,,,,,,
1392805,E,B213,21/9/2021 15:30:00,6/10/2021 7:54,06/10/2021 07:01:59,1759,,,352.4118056,351.5330556,0.87875,Min,2.398194444,0.471111111,,,Min = -1.06041666666667,,,,,,23/09/2021 06:07:17,23/09/2021 06:07:17
1392806,E,C224,21/9/2021 15:30:00,26/9/2021 9:16:34,25/09/2021 22:37:25,271,,,113.77625,103.1236111,10.65263889,Median,30.58680556,28.50791667,,,Median = 1.16597222222223,,,,,,06/10/2021 07:01:59,06/10/2021 07:01:59
1392809,E,D353,21/9/2021 16:00:00,27/9/2021 6:03:42,27/09/2021 05:26:02,907,,,134.0616667,133.4338889,0.627777778,Average,59.25963207,56.01944865,,,Ave = 2.93790509259257,,,,,,25/09/2021 22:37:25,25/09/2021 22:37:25
1392810,E,E456,21/9/2021 16:00:00,26/9/2021 10:45:34,25/09/2021 19:28:43,630,N,,114.7595833,99.47861111,15.28097222,SD,70.32338031,68.65914209,,,,,,,,,27/09/2021 05:26:02,27/09/2021 05:26:02
1392816,E,F367,21/9/2021 16:20:00,26/9/2021 9:34:43,26/09/2021 03:45:29,216,,,113.2452778,107.4247222,5.820555556,Count,57,66,,,,,,,,,25/09/2021 19:28:43,25/09/2021 19:28:43
1392817,E,g112,21/9/2021 17:30:00,28/9/2021 0:34:58,28/09/2021 00:10:14,525,,,151.0829167,150.6705556,0.412361111,,,,,,,,,,,,26/09/2021 03:45:29,26/09/2021 03:45:29
1392819,E,H777,21/9/2021 17:30:00,26/9/2021 10:53:06,25/09/2021 16:52:09,376,N,,113.385,95.36916667,18.01583333,,,,,,,,,,,,28/09/2021 00:10:14,28/09/2021 00:10:14
1392821,E,I187,21/9/2021 17:30:00,22/9/2021 2:09:21,22/09/2021 01:24:29,124,,,8.655972222,7.908055556,0.747916667,,,,,,,,,,,,25/09/2021 16:52:09,25/09/2021 16:52:09
1392823,E,J684,21/9/2021 17:40:00,23/9/2021 8:34:30,22/09/2021 22:54:23,139,,,38.90847222,29.23972222,9.66875,,,,,,,,,,,,22/09/2021 01:24:29,22/09/2021 01:24:29
1392825,E,K795,21/9/2021 17:40:00,21/9/2021 20:32:35,21/09/2021 21:36:13,57,,Y,2.876527778,3.936944444,-1.060416667,,,,,Using this time as it was steady before and went up .3 C after that steadily increasing,,,,,,,22/09/2021 22:54:23,22/09/2021 22:54:23
1392826,E,L117,21/9/2021 17:40:00,23/9/2021 23:25:11,23/09/2021 16:22:09,1903,,Y,53.75319444,46.7025,7.050694444,,,,,,,,,,,,21/09/2021 21:36:13,21/09/2021 21:36:13
1392827,E,M270,23/9/2021 15:15:00,24/9/2021 10:34:31,24/09/2021 08:20:08,444,,Y,19.32527778,17.08555556,2.239722222,,,,,,,,,,,,23/09/2021 16:22:09,23/09/2021 16:22:09
1392828,E,N009,23/9/2021 15:15:00,28/9/2021 5:42:51,28/09/2021 04:50:56,344,,,110.4643056,109.5988889,0.865416667,,,,,,,,,,,,24/09/2021 08:20:08,24/09/2021 08:20:08
1392829,E,O123,23/9/2021 15:15:00,NA,23/09/2021 15:43:16,14,N,Y,NA,0.471111111,NA,,,,,,,,,,,,28/09/2021 04:50:56,28/09/2021 04:50:56
1392830,E,P329,23/9/2021 15:15:00,24/9/2021 21:50:12,24/09/2021 21:49:35,469,,,30.58680556,30.57638889,0.010416667,,,,,,,,,,,,23/09/2021 15:43:16,23/09/2021 15:43:16
1392831,E,Q675,23/9/2021 15:15:00,24/9/2021 9:33:55,24/09/2021 08:44:21,442,,Y,18.31527778,17.48916667,0.826111111,,,,,,,,,,,,24/09/2021 21:49:35,24/09/2021 21:49:35
1392832,E,R445,23/9/2021 15:45:00,25/9/2021 0:41:58,25/09/2021 01:02:11,573,,Y,32.94944444,33.28638889,-0.336944444,,,,,inflection might be too soon here,,,,,,,24/09/2021 08:44:21,24/09/2021 08:44:21
1392833,E,S979,23/9/2021 15:45:00,24/9/2021 10:09:49,24/09/2021 08:51:48,515,,,18.41361111,17.11333333,1.300277778,,,,,,,,,,,,25/09/2021 01:02:11,25/09/2021 01:02:11
1392834,E,T002,23/9/2021 15:45:00,23/9/2021 19:55:21,23/09/2021 17:06:43,13,N,Y,4.1725,1.361944444,2.810555556,,,,,,,,,,,,24/09/2021 08:51:48,24/09/2021 08:51:48
1392836,E,U343,23/9/2021 15:45:00,23/9/2021 23:23:09,23/09/2021 16:47:24,19,,Y,7.635972222,1.04,6.595972222,,,,,,,,,,,,23/09/2021 17:06:43,23/09/2021 17:06:43
1392837,E,V798,23/9/2021 16:18:00,NA,26/09/2021 22:27:33,581,N,,NA,78.15916667,NA,,,,,Single 35C value at end,,,,,,,23/09/2021 16:47:24,23/09/2021 16:47:24
1392838,E,W667,23/9/2021 16:18:00,NA,02/10/2021 02:54:35,1279,,,NA,202.6097222,NA,,,,,Only a few hot temps near end,,,,,,,26/09/2021 22:27:33,26/09/2021 22:27:33
1392839,E,X555,23/9/2021 16:18:00,2/10/2021 23:05,02/10/2021 22:08:06,411,N,,222.7915278,221.835,0.956527778,,,,,,,,,,,,02/10/2021 02:54:35,02/10/2021 02:54:35
1392841,E,Y215,23/9/2021 16:18:00,24/9/2021 8:40:27,24/09/2021 08:01:56,347,,Y,16.37416667,15.73222222,0.641944444,,,,,,,,,,,,02/10/2021 22:08:06,02/10/2021 22:08:06
1392842,E,AA1234,23/9/2021 17:08:00,24/9/2021 1:52:42,23/09/2021 23:02:39,155,,Y,8.745138889,5.910833333,2.834305556,,,,,,,,,,,,24/09/2021 08:01:56,24/09/2021 08:01:56
1392843,E,BB4321,23/9/2021 17:08:00,28/9/2021 8:59:53,28/09/2021 08:33:35,258,,,111.8647222,111.4263889,0.438333333,,,,,,,,,,,,23/09/2021 23:02:39,23/09/2021 23:02:39
1392844,E,CC9876,23/9/2021 17:08:00,NA,23/09/2021 22:25:31,94,,,NA,5.291944444,NA,,,,,,,,,,,,28/09/2021 08:33:35,28/09/2021 08:33:35
1392845,E,DD6789,23/9/2021 17:08:00,25/9/2021 20:56:01,25/09/2021 20:47:44,498,,,51.80027778,51.66222222,0.138055556,,,,,,,,,,,,23/09/2021 22:25:31,23/09/2021 22:25:31
1392846,E,EE1357,23/9/2021 17:08:00,24/9/2021 9:59:51,24/09/2021 09:16:56,454,,,16.86430556,16.14888889,0.715416667,,,,,,,,,,,,25/09/2021 20:47:44,25/09/2021 20:47:44
1392847,E,FF2468,23/9/2021 17:30:00,27/9/2021 18:55:57,27/09/2021 12:45:37,366,N,,97.43263889,91.26027778,6.172361111,,,,,only few hot temps,,,,,,,24/09/2021 09:16:56,24/09/2021 09:16:56
1392849,E,G9753,23/9/2021 17:30:00,23/9/2021 19:53:53,23/09/2021 18:23:44,21,,Y,2.398194444,0.895555556,1.502638889,,,,,,,,,,,,27/09/2021 12:45:37,27/09/2021 12:45:37
1392850,E,HH3456,23/9/2021 17:30:00,1/10/2021 23:13,01/10/2021 23:21:26,975,,,197.7305556,197.8572222,-0.126666667,,,,,,,,,,,,23/09/2021 18:23:44,23/09/2021 18:23:44
1392851,E,II2468,23/9/2021 17:30:00,27/9/2021 17:36:42,27/09/2021 05:38:16,230,N,,96.11180556,84.13777778,11.97402778,,,,,,,,,,,,01/10/2021 23:21:26,01/10/2021 23:21:26
1392852,E,JJ8526,27/9/2021 15:20:00,30/9/2021 5:15:32,30/09/2021 05:20:13,946,,Y,61.92569444,62.00361111,-0.077916667,,,,,,,,,,,,27/09/2021 05:38:16,27/09/2021 05:38:16
1392853,E,KK2222,27/9/2021 15:20:00,28/9/2021 4:50:51,28/09/2021 00:38:22,90,N,,13.51416667,9.306111111,4.208055556,,,,,,,,,,,,30/09/2021 05:20:13,30/09/2021 05:20:13
1392854,E,L0101,27/9/2021 15:20:00,29/9/2021 14:08:34,29/09/2021 13:05:42,222,,Y,46.80958333,45.76166667,1.047916667,,,,,,,,,,,,28/09/2021 00:38:22,28/09/2021 00:38:22
1392855,E,M2727,27/9/2021 15:20:00,28/9/2021 7:32:20,27/09/2021 22:10:26,90,,Y,16.20569444,6.840555556,9.365138889,,,,,THE WEIRD INFLECTION POINT,,,,,,,29/09/2021 13:05:42,29/09/2021 13:05:42
1392856,E,NN4004,27/9/2021 15:20:00,27/9/2021 22:35:18,27/09/2021 21:56:06,107,,,7.255138889,6.601666667,0.653472222,,,,,,,,,,,,27/09/2021 22:10:26,27/09/2021 22:10:26
1392857,E,OO9999,27/9/2021 15:47:00,28/9/2021 16:32:59,28/09/2021 16:10:24,453,,Y,24.76638889,24.39,0.376388889,,,,,,,,,,,,27/09/2021 21:56:06,27/09/2021 21:56:06
1392858,E,PP2121,27/9/2021 15:47:00,28/9/2021 18:03:08,28/09/2021 15:35:13,225,,,26.26888889,23.80361111,2.465277778,,,,,,,,,,,,28/09/2021 16:10:24,28/09/2021 16:10:24
1392859,E,QQ7777,27/9/2021 15:47:00,6/10/2021 0:48,06/10/2021 01:47:18,692,,,201.0193056,202.005,-0.985694444,,,,,,,,,,,,28/09/2021 15:35:13,28/09/2021 15:35:13
1392860,E,RR1337,27/9/2021 15:47:00,30/9/2021 6:45:28,30/09/2021 04:42:31,314,,Y,62.97444444,60.92527778,2.049166667,,,,,only a few hot values,,,,,,,06/10/2021 01:47:18,06/10/2021 01:47:18
1392861,E,SS4598,27/9/2021 15:47:00,NA,29/09/2021 03:25:05,236,,,NA,35.63472222,NA,,,,,,,,,,,,30/09/2021 04:42:31,30/09/2021 04:42:31
1392862,E,TT8510,27/9/2021 16:00:00,27/9/2021 18:41:47,27/09/2021 16:56:34,23,,,2.696388889,0.942777778,1.753611111,,,,,Few enviro pre pred temps,,,,,,,29/09/2021 03:25:05,29/09/2021 03:25:05
1392863,E,UU5858,27/9/2021 16:00:00,27/9/2021 22:24:52,27/09/2021 21:57:07,76,,Y,6.414583333,5.951944444,0.462638889,,,,,,,,,,,,27/09/2021 16:56:34,27/09/2021 16:56:34
1392865,E,VV6677,27/9/2021 16:00:00,27/9/2021 21:20:17,27/09/2021 19:08:24,16,N,Y,5.338194444,3.14,2.198194444,,,,,,,,,,,,27/09/2021 21:57:07,27/09/2021 21:57:07
1392867,E,WW3636,27/9/2021 16:57:00,29/9/2021 2:14:31,29/09/2021 01:56:06,352,,,33.29194444,32.985,0.306944444,,,,,Used this one as the sequential point is a degree higher and close to predation,,,,,,,27/09/2021 19:08:24,27/09/2021 19:08:24
1392868,E,XX2693,27/9/2021 16:57:00,28/9/2021 16:24:08,28/09/2021 15:59:16,495,,Y,23.45236111,23.03777778,0.414583333,,,,,,,,,,,,29/09/2021 01:56:06,29/09/2021 01:56:06
1392871,E,YY8889,27/9/2021 16:57:00,29/9/2021 22:47:02,29/09/2021 22:34:07,1050,,Y,53.83402778,53.61861111,0.215416667,,,,,,,,,,,,28/09/2021 15:59:16,28/09/2021 15:59:16
1392872,E,ZZ3245,27/9/2021 17:10:00,29/9/2021 1:04:19,28/09/2021 20:56:34,344,,,31.90527778,27.77611111,4.129166667,,,,,,,,,,,,29/09/2021 22:34:07,29/09/2021 22:34:07
1392873,E,AAA234,27/9/2021 17:10:00,NA,28/09/2021 20:37:18,166,,Y,NA,27.455,NA,,,,,,,,,,,,28/09/2021 20:56:34,28/09/2021 20:56:34
1392876,E,BBB11,27/9/2021 17:10:00,1/10/2021 22:54,01/10/2021 22:10:09,170,,,101.7359722,101.0025,0.733472222,,,,,,,,,,,,28/09/2021 20:37:18,28/09/2021 20:37:18
1392877,E,CCC45,29/9/2021 16:04:00,30/9/2021 0:38:33,29/09/2021 23:32:41,45,,Y,8.575833333,7.478055556,1.097777778,,,,,,,,,,,,01/10/2021 22:10:09,01/10/2021 22:10:09
1392879,E,DDD99,29/9/2021 14:32:00,30/9/2021 3:48:27,30/09/2021 03:14:06,94,,Y,13.27416667,12.70166667,0.5725,,,,,,,,,,,,29/09/2021 23:32:41,29/09/2021 23:32:41
1392881,E,EEE67,29/9/2021 14:32:00,8/10/2021 5:14,08/10/2021 02:49:51,1682,,,206.7,204.2975,2.4025,,,,,,,,,,,,30/09/2021 03:14:06,30/09/2021 03:14:06
1392883,E,FFF42,29/9/2021 14:40:00,30/9/2021 0:28:09,29/09/2021 23:48:45,48,,Y,9.802638889,9.145833333,0.656805556,,,,,,,,,,,,08/10/2021 02:49:51,08/10/2021 02:49:51
1392884,E,GGG98,29/9/2021 14:40:00,30/9/2021 18:14:11,30/09/2021 14:22:33,185,,,27.56972222,23.70916667,3.860555556,,,,,,,,,,,,29/09/2021 23:48:45,29/09/2021 23:48:45
1392886,E,HHH17,,NA,NA,,,,NA,NA,,,,,,EATEN RIGHT AWAY,,,,,,,30/09/2021 14:22:33,30/09/2021 14:22:33
1392887,E,III56,,NA,NA,,,,NA,NA,,,,,,EATEN RIGHT AWAY,,,,,,,NA,NA
1392889,E,JJJ36,29/9/2021 15:00:00,NA,02/10/2021 04:24:29,147,,,NA,61.40805556,NA,,,,,,,,,,,,NA,NA
1392890,E,KKM24,29/9/2021 15:00:00,29/9/2021 21:30:03,29/09/2021 20:57:12,4,,,6.500833333,5.953333333,0.5475,,,,,Only a couple cold values,,,,,,,02/10/2021 04:24:29,02/10/2021 04:24:29
1392892,E,LLL88,29/9/2021 16:04:00,1/10/2021 23:54,01/10/2021 21:57:26,147,,,55.84097222,53.89055556,1.950416667,,,,,,,,,,,,29/09/2021 20:57:12,29/09/2021 20:57:12
1392893,E,PPP36,29/9/2021 16:04:00,30/9/2021 1:04:19,29/09/2021 23:05:04,31,,,9.005277778,7.017777778,1.9875,,,,,,,,,,,,01/10/2021 21:57:26,01/10/2021 21:57:26
1392895,E,OOO23,29/9/2021 16:04:00,NA,02/10/2021 01:17:29,504,,,NA,57.22472222,NA,,,,,,,,,,,,29/09/2021 23:05:04,29/09/2021 23:05:04
1392896,E,QQQ87,29/9/2021 16:04:00,NA,29/09/2021 21:54:44,10,,Y,NA,5.845555556,NA,,,,,,,,,,,,02/10/2021 01:17:29,02/10/2021 01:17:29
1392897,E,RRR57,29/9/2021 16:30:00,30/9/2021 2:48:48,30/09/2021 02:35:21,157,,Y,10.31333333,10.08916667,0.224166667,,,,,,,,,,,,29/09/2021 21:54:44,29/09/2021 21:54:44
1392898,E,SSS33,29/9/2021 16:30:00,30/9/2021 0:40:56,29/09/2021 23:26:53,37,,Y,8.182222222,6.948055556,1.234166667,,,,,,,,,,,,30/09/2021 02:35:21,30/09/2021 02:35:21
,,,,,,,,,,,,,,,,,,,,,,,29/09/2021 23:26:53,29/09/2021 23:26:53
1392804,M,YY8889Y,21/9/2021 15:30:00,22/9/2021 14:54:43,22/09/2021 10:15:04,154,N,,23.4,18.75111111,4.648888889,Max,41.1,303.5663889,,,,,,,,,,
1392820,M,TUB34,21/9/2021 17:30:00,23/9/2021 10:38:15,22/09/2021 19:56:48,168,,,41.1,26.44666667,14.65333333,Min,7.39,5.033333333,,,,,,,,,22/09/2021 10:15:04,22/09/2021 10:15:04
1392835,M,VR389,23/9/2021 15:45:00,23/9/2021 23:08:25,23/09/2021 20:47:00,45,N,,7.39,5.033333333,2.356666667,Median,23.4,22.59888889,,,,,,,,,22/09/2021 19:56:48,22/09/2021 19:56:48
1392840,M,PLK99,23/9/2021 16:18:00,NA,06/10/2021 07:51:59,380,,,NA,303.5663889,NA,Average,23.96333333,88.449375,,"For this one, had a first inflection point which was asscoiated with high river temps. Cut that out and started the anlsis from the first return to the sea at 10-01 6:20",,,,,,,23/09/2021 20:47:00,23/09/2021 20:47:00
,,,,,,,,,,,,SD,16.86205899,143.6845497,,,,,,,,,06/10/2021 07:51:59,06/10/2021 07:51:59
,,,,,,,,,,,,Count,3,4,,,,,,,,,,
1392812,N,,,,,,,,,,,,,,,Not predated. Likely river fish based on enviro temps and location (Muga river),,,,,,,,
1392802,N,,,,,,,,,,,,,,,,,,,,,,,
1392807,N,,,,,,,,,,,,,,,,,,,,,,,
1392808,N,,,,,,,,,,,,,,,,,,,,,,,
1392811,N,,,,,,,,,,,,,,,,,,,,,,,
1392813,N,,,,,,,,,,,,,,,,,,,,,,,
1392814,N,,,,,,,,,,,,,,,,,,,,,,,
1392815,N,,,,,,,,,,,,,,,,,,,,,,,
1392818,N,,,,,,,,,,,,,,,"Flatlines after 24, probs a mort at this time",,,,,,,,
1392822,N,,,,,,,,,,,,,,,,,,,,,,,
1392824,N,,,,,,,,,,,,,,,,,,,,,,,
1392848,N,,,,,,,,,,,,,,,,,,,,,,,
1392864,N,,,,,,,,,,,,,,,,,,,,,,,
1392866,N,,,,,,,,,,,,,,,,,,,,,,,
1392869,N,,,,,,,,,,,,,,,"Only 5 data points, died and fell out of range?",,,,,,,,
1392870,N,,,,,,,,,,,,,,,,,,,,,,,
1392874,N,,,,,,,,,,,,,,,,,,,,,,,
1392875,N,,,,,,,,,,,,,,,,,,,,,,,
1392878,N,,,,,,,,,,,,,,,,,,,,,,,
1392880,N,,,,,,,,,,,,,,,"Odd behaviour at the beginnning, maybe eaten by another fish?",,,,,,,,
1392882,N,,,,,,,,,,,,,,,,,,,,,,,
1392885,N,,,,,,,,,,,,,,,"single data point, mort?",,,,,,,,
1392888,N,,,,,,,,,,,,,,,,,,,,,,,
1392891,N,,,,,,,,,,,,,,,,,,,,,,,
1392894,N,,,,,,,,,,,,,,,,,,,,,,,
1392899,N,,,,,,,,,,,,,,,,,,,,,,,
1392900,N,,,,,,,,,,,,,,,,,,,,,,,
