serial,Predator_type,Last_enviro_time,survival_time_manual
1392803,E,2021-09-23T06:07:17Z,38.62138888888889
1392805,E,2021-10-06T07:01:59Z,351.53305555555556
1392806,E,2021-09-25T22:37:25Z,103.12361111111112
1392809,E,2021-09-27T05:26:02Z,133.4338888888889
1392810,E,2021-09-25T19:28:43Z,99.4786111111111
1392816,E,2021-09-26T03:45:29Z,107.42472222222223
1392817,E,2021-09-28T00:10:14Z,150.67055555555555
1392819,E,2021-09-25T16:52:09Z,95.36916666666666
1392821,E,2021-09-22T01:24:29Z,7.908055555555555
1392823,E,2021-09-22T22:54:23Z,29.239722222222223
1392825,E,2021-09-21T21:36:13Z,3.9369444444444444
1392826,E,2021-09-23T16:22:09Z,46.7025
1392827,E,2021-09-24T08:20:08Z,17.08555555555556
1392828,E,2021-09-28T04:50:56Z,109.5988888888889
1392829,E,2021-09-23T15:43:16Z,0.4711111111111111
1392830,E,2021-09-24T21:49:35Z,30.576388888888886
1392831,E,2021-09-24T08:44:21Z,17.489166666666666
1392832,E,2021-09-25T01:02:11Z,33.28638888888889
1392833,E,2021-09-24T08:51:48Z,17.113333333333333
1392834,E,2021-09-23T17:06:43Z,1.3619444444444444
1392836,E,2021-09-23T16:47:24Z,1.04
1392837,E,2021-09-26T22:27:33Z,78.15916666666666
1392838,E,2021-10-02T02:54:35Z,202.60972222222222
1392839,E,2021-10-02T22:08:06Z,221.835
1392841,E,2021-09-24T08:01:56Z,15.732222222222221
1392842,E,2021-09-23T23:02:39Z,5.910833333333333
1392843,E,2021-09-28T08:33:35Z,111.42638888888888
1392844,E,2021-09-23T22:25:31Z,5.291944444444444
1392845,E,2021-09-25T20:47:44Z,51.66222222222222
1392846,E,2021-09-24T09:16:56Z,16.148888888888887
1392847,E,2021-09-27T12:45:37Z,91.26027777777777
1392849,E,2021-09-23T18:23:44Z,0.8955555555555555
1392850,E,2021-10-01T23:21:26Z,197.85722222222222
1392851,E,2021-09-27T05:38:16Z,84.13777777777777
1392852,E,2021-09-30T05:20:13Z,62.00361111111111
1392853,E,2021-09-28T00:38:22Z,9.306111111111111
1392854,E,2021-09-29T13:05:42Z,45.76166666666666
1392855,E,2021-09-27T22:10:26Z,6.8405555555555555
1392856,E,2021-09-27T21:56:06Z,6.601666666666667
1392857,E,2021-09-28T16:10:24Z,24.39
1392858,E,2021-09-28T15:35:13Z,23.80361111111111
1392859,E,2021-10-06T01:47:18Z,202.005
1392860,E,2021-09-30T04:42:31Z,60.92527777777778
1392861,E,2021-09-29T03:25:05Z,35.63472222222222
1392862,E,2021-09-27T16:56:34Z,0.9427777777777778
1392863,E,2021-09-27T21:57:07Z,5.951944444444445
1392865,E,2021-09-27T19:08:24Z,3.14
1392867,E,2021-09-29T01:56:06Z,32.985
1392868,E,2021-09-28T15:59:16Z,23.037777777777777
1392871,E,2021-09-29T22:34:07Z,53.618611111111115
1392872,E,2021-09-28T20:56:34Z,27.77611111111111
1392873,E,2021-09-28T20:37:18Z,27.455
1392876,E,2021-10-01T22:10:09Z,101.0025
1392877,E,2021-09-29T23:32:41Z,7.478055555555556
1392879,E,2021-09-30T03:14:06Z,12.701666666666666
1392881,E,2021-10-08T02:49:51Z,204.2975
1392883,E,2021-09-29T23:48:45Z,9.145833333333334
1392884,E,2021-09-30T14:22:33Z,23.709166666666665
1392886,E,NA,NA
1392887,E,NA,NA
1392889,E,2021-10-02T04:24:29Z,61.40805555555555
1392890,E,2021-09-29T20:57:12Z,5.953333333333333
1392892,E,2021-10-01T21:57:26Z,53.89055555555556
1392893,E,2021-09-29T23:05:04Z,7.017777777777778
1392895,E,2021-10-02T01:17:29Z,57.22472222222222
1392896,E,2021-09-29T21:54:44Z,5.845555555555555
1392897,E,2021-09-30T02:35:21Z,10.089166666666667
1392898,E,2021-09-29T23:26:53Z,6.948055555555555
1392804,M,2021-09-22T10:15:04Z,18.75111111111111
1392820,M,2021-09-22T19:56:48Z,26.446666666666665
1392835,M,2021-09-23T20:47:00Z,5.033333333333333
1392840,M,2021-10-06T07:51:59Z,303.56638888888887
