serial,species,treatment,sensor,tag_id,total_length_mm,weight_g,surgeon,tagging_date,tagging_time,release_date,group,release_time,lice_count,comments,date_released,release_date_time
1392802,Salmo salar,1,temp,6750,365,NA,BW,9/21/2021,11:02:00 AM,9/21/2021,1,12:30:00 PM,6,NA,9/21/2021,2021-09-21T15:30:00Z
1392802,Salmo salar,1,depth,6751,365,NA,BW,9/21/2021,11:02:00 AM,9/21/2021,1,12:30:00 PM,6,NA,9/21/2021,2021-09-21T15:30:00Z
1392803,Salmo salar,1,temp,6752,390,NA,BW,9/21/2021,11:09:00 AM,9/21/2021,1,12:30:00 PM,2,NA,9/21/2021,2021-09-21T15:30:00Z
1392803,Salmo salar,1,depth,6753,390,NA,BW,9/21/2021,11:09:00 AM,9/21/2021,1,12:30:00 PM,2,NA,9/21/2021,2021-09-21T15:30:00Z
1392804,Salmo salar,1,temp,6754,345,NA,BW,9/21/2021,11:15:00 AM,9/21/2021,1,12:30:00 PM,8,small lesion,9/21/2021,2021-09-21T15:30:00Z
1392804,Salmo salar,1,depth,6755,345,NA,BW,9/21/2021,11:15:00 AM,9/21/2021,1,12:30:00 PM,8,small lesion,9/21/2021,2021-09-21T15:30:00Z
1392805,Salmo salar,1,temp,6756,360,NA,BW,9/21/2021,11:20:00 AM,9/21/2021,1,12:30:00 PM,8,NA,9/21/2021,2021-09-21T15:30:00Z
1392805,Salmo salar,1,depth,6757,360,NA,BW,9/21/2021,11:20:00 AM,9/21/2021,1,12:30:00 PM,8,NA,9/21/2021,2021-09-21T15:30:00Z
1392806,Salmo salar,1,temp,6758,360,NA,BW,9/21/2021,11:26:00 AM,9/21/2021,1,12:30:00 PM,16,lesion 6-7cm long,9/21/2021,2021-09-21T15:30:00Z
1392806,Salmo salar,1,depth,6759,360,NA,BW,9/21/2021,11:26:00 AM,9/21/2021,1,12:30:00 PM,16,lesion 6-7cm long,9/21/2021,2021-09-21T15:30:00Z
1392807,Salmo salar,1,temp,6760,355,NA,BW,9/21/2021,11:32:00 AM,9/21/2021,2,1:00:00 PM,18,scale loss,9/21/2021,2021-09-21T16:00:00Z
1392807,Salmo salar,1,depth,6761,355,NA,BW,9/21/2021,11:32:00 AM,9/21/2021,2,1:00:00 PM,18,scale loss,9/21/2021,2021-09-21T16:00:00Z
1392808,Salmo salar,1,temp,6762,350,NA,BW,9/21/2021,11:39:00 AM,9/21/2021,2,1:00:00 PM,8,NA,9/21/2021,2021-09-21T16:00:00Z
1392808,Salmo salar,1,depth,6763,350,NA,BW,9/21/2021,11:39:00 AM,9/21/2021,2,1:00:00 PM,8,NA,9/21/2021,2021-09-21T16:00:00Z
1392809,Salmo salar,1,temp,6764,375,NA,BW,9/21/2021,11:47:00 AM,9/21/2021,2,1:00:00 PM,15,3cm lesion,9/21/2021,2021-09-21T16:00:00Z
1392809,Salmo salar,1,depth,6765,375,NA,BW,9/21/2021,11:47:00 AM,9/21/2021,2,1:00:00 PM,15,3cm lesion,9/21/2021,2021-09-21T16:00:00Z
1392810,Salmo salar,1,temp,6766,380,NA,BW,9/21/2021,11:51:00 AM,9/21/2021,2,1:00:00 PM,16,NA,9/21/2021,2021-09-21T16:00:00Z
1392810,Salmo salar,1,depth,6767,380,NA,BW,9/21/2021,11:51:00 AM,9/21/2021,2,1:00:00 PM,16,NA,9/21/2021,2021-09-21T16:00:00Z
1392811,Salmo salar,1,temp,6768,380,NA,BW,9/21/2021,11:55:00 AM,9/21/2021,2,1:00:00 PM,20,NA,9/21/2021,2021-09-21T16:00:00Z
1392811,Salmo salar,1,depth,6769,380,NA,BW,9/21/2021,11:55:00 AM,9/21/2021,2,1:00:00 PM,20,NA,9/21/2021,2021-09-21T16:00:00Z
1392812,Salmo salar,1,temp,6770,350,NA,BW,9/21/2021,11:59:00 AM,9/21/2021,3,1:20:00 PM,13,NA,9/21/2021,2021-09-21T16:20:00Z
1392812,Salmo salar,1,depth,6771,350,NA,BW,9/21/2021,11:59:00 AM,9/21/2021,3,1:20:00 PM,13,NA,9/21/2021,2021-09-21T16:20:00Z
1392813,Salmo salar,1,temp,6772,400,NA,BW,9/21/2021,12:04:00 PM,9/21/2021,3,1:20:00 PM,6,NA,9/21/2021,2021-09-21T16:20:00Z
1392813,Salmo salar,1,depth,6773,400,NA,BW,9/21/2021,12:04:00 PM,9/21/2021,3,1:20:00 PM,6,NA,9/21/2021,2021-09-21T16:20:00Z
1392814,Salmo salar,1,temp,6774,370,NA,BW,9/21/2021,12:09:00 PM,9/21/2021,3,1:20:00 PM,14,NA,9/21/2021,2021-09-21T16:20:00Z
1392814,Salmo salar,1,depth,6775,370,NA,BW,9/21/2021,12:09:00 PM,9/21/2021,3,1:20:00 PM,14,NA,9/21/2021,2021-09-21T16:20:00Z
1392815,Salmo salar,1,temp,6776,405,NA,BW,9/21/2021,12:14:00 PM,9/21/2021,3,1:20:00 PM,16,NA,9/21/2021,2021-09-21T16:20:00Z
1392815,Salmo salar,1,depth,6777,405,NA,BW,9/21/2021,12:14:00 PM,9/21/2021,3,1:20:00 PM,16,NA,9/21/2021,2021-09-21T16:20:00Z
1392816,Salmo salar,1,temp,6778,410,NA,BW,9/21/2021,12:21:00 PM,9/21/2021,3,1:20:00 PM,25,NA,9/21/2021,2021-09-21T16:20:00Z
1392816,Salmo salar,1,depth,6779,410,NA,BW,9/21/2021,12:21:00 PM,9/21/2021,3,1:20:00 PM,25,NA,9/21/2021,2021-09-21T16:20:00Z
1392817,Salmo salar,1,temp,6780,350,NA,BW,9/21/2021,1:14:00 PM,9/21/2021,4,2:30:00 PM,9,NA,9/21/2021,2021-09-21T17:30:00Z
1392817,Salmo salar,1,depth,6781,350,NA,BW,9/21/2021,1:14:00 PM,9/21/2021,4,2:30:00 PM,9,NA,9/21/2021,2021-09-21T17:30:00Z
1392818,Salmo salar,1,temp,6782,385,NA,BW,9/21/2021,1:18:00 PM,9/21/2021,4,2:30:00 PM,13,NA,9/21/2021,2021-09-21T17:30:00Z
1392818,Salmo salar,1,depth,6783,385,NA,BW,9/21/2021,1:18:00 PM,9/21/2021,4,2:30:00 PM,13,NA,9/21/2021,2021-09-21T17:30:00Z
1392819,Salmo salar,1,temp,6784,390,NA,BW,9/21/2021,1:23:00 PM,9/21/2021,4,2:30:00 PM,15,NA,9/21/2021,2021-09-21T17:30:00Z
1392819,Salmo salar,1,depth,6785,390,NA,BW,9/21/2021,1:23:00 PM,9/21/2021,4,2:30:00 PM,15,NA,9/21/2021,2021-09-21T17:30:00Z
1392820,Salmo salar,1,temp,6786,380,NA,BW,9/21/2021,1:27:00 PM,9/21/2021,4,2:30:00 PM,16,NA,9/21/2021,2021-09-21T17:30:00Z
1392820,Salmo salar,1,depth,6787,380,NA,BW,9/21/2021,1:27:00 PM,9/21/2021,4,2:30:00 PM,16,NA,9/21/2021,2021-09-21T17:30:00Z
1392821,Salmo salar,1,temp,6788,360,NA,BW,9/21/2021,1:32:00 PM,9/21/2021,4,2:30:00 PM,16,NA,9/21/2021,2021-09-21T17:30:00Z
1392821,Salmo salar,1,depth,6789,360,NA,BW,9/21/2021,1:32:00 PM,9/21/2021,4,2:30:00 PM,16,NA,9/21/2021,2021-09-21T17:30:00Z
1392822,Salmo salar,1,temp,6790,385,NA,BW,9/21/2021,1:37:00 PM,9/21/2021,5,2:40:00 PM,8,NA,9/21/2021,2021-09-21T17:40:00Z
1392822,Salmo salar,1,depth,6791,385,NA,BW,9/21/2021,1:37:00 PM,9/21/2021,5,2:40:00 PM,8,NA,9/21/2021,2021-09-21T17:40:00Z
1392823,Salmo salar,1,temp,6792,360,NA,BW,9/21/2021,1:43:00 PM,9/21/2021,5,2:40:00 PM,17,NA,9/21/2021,2021-09-21T17:40:00Z
1392823,Salmo salar,1,depth,6793,360,NA,BW,9/21/2021,1:43:00 PM,9/21/2021,5,2:40:00 PM,17,NA,9/21/2021,2021-09-21T17:40:00Z
1392824,Salmo salar,1,temp,6794,360,NA,BW,9/21/2021,1:46:00 PM,9/21/2021,5,2:40:00 PM,13,NA,9/21/2021,2021-09-21T17:40:00Z
1392824,Salmo salar,1,depth,6795,360,NA,BW,9/21/2021,1:46:00 PM,9/21/2021,5,2:40:00 PM,13,NA,9/21/2021,2021-09-21T17:40:00Z
1392825,Salmo salar,1,temp,6796,345,NA,BW,9/21/2021,1:51:00 PM,9/21/2021,5,2:40:00 PM,10,NA,9/21/2021,2021-09-21T17:40:00Z
1392825,Salmo salar,1,depth,6797,345,NA,BW,9/21/2021,1:51:00 PM,9/21/2021,5,2:40:00 PM,10,NA,9/21/2021,2021-09-21T17:40:00Z
1392826,Salmo salar,1,temp,6798,405,NA,BW,9/21/2021,1:56:00 PM,9/21/2021,5,2:40:00 PM,11,NA,9/21/2021,2021-09-21T17:40:00Z
1392826,Salmo salar,1,depth,6799,405,NA,BW,9/21/2021,1:56:00 PM,9/21/2021,5,2:40:00 PM,11,NA,9/21/2021,2021-09-21T17:40:00Z
1392827,Salmo salar,2,temp,6800,385,690,BW,9/23/2021,10:54:00 AM,9/23/2021,1,12:15:00 PM,11,NA,9/23/2021,2021-09-23T15:15:00Z
1392827,Salmo salar,2,depth,6801,385,690,BW,9/23/2021,10:54:00 AM,9/23/2021,1,12:15:00 PM,11,NA,9/23/2021,2021-09-23T15:15:00Z
1392828,Salmo salar,2,temp,6802,395,710,BW,9/23/2021,10:58:00 AM,9/23/2021,1,12:15:00 PM,21,NA,9/23/2021,2021-09-23T15:15:00Z
1392828,Salmo salar,2,depth,6803,395,710,BW,9/23/2021,10:58:00 AM,9/23/2021,1,12:15:00 PM,21,NA,9/23/2021,2021-09-23T15:15:00Z
1392829,Salmo salar,2,temp,6804,395,745,BW,9/23/2021,11:02:00 AM,9/23/2021,1,12:15:00 PM,16,NA,9/23/2021,2021-09-23T15:15:00Z
1392829,Salmo salar,2,depth,6805,395,745,BW,9/23/2021,11:02:00 AM,9/23/2021,1,12:15:00 PM,16,NA,9/23/2021,2021-09-23T15:15:00Z
1392830,Salmo salar,2,temp,6806,365,654,BW,9/23/2021,11:08:00 AM,9/23/2021,1,12:15:00 PM,4,NA,9/23/2021,2021-09-23T15:15:00Z
1392830,Salmo salar,2,depth,6807,365,654,BW,9/23/2021,11:08:00 AM,9/23/2021,1,12:15:00 PM,4,NA,9/23/2021,2021-09-23T15:15:00Z
1392831,Salmo salar,2,temp,6808,385,723,BW,9/23/2021,11:10:00 AM,9/23/2021,1,12:15:00 PM,17,NA,9/23/2021,2021-09-23T15:15:00Z
1392831,Salmo salar,2,depth,6809,385,723,BW,9/23/2021,11:10:00 AM,9/23/2021,1,12:15:00 PM,17,NA,9/23/2021,2021-09-23T15:15:00Z
1392832,Salmo salar,2,temp,6810,405,622,BW,9/23/2021,11:21:00 AM,9/23/2021,2,12:45:00 PM,14,NA,9/23/2021,2021-09-23T15:45:00Z
1392832,Salmo salar,2,depth,6811,405,622,BW,9/23/2021,11:21:00 AM,9/23/2021,2,12:45:00 PM,14,NA,9/23/2021,2021-09-23T15:45:00Z
1392833,Salmo salar,2,temp,6812,385,771,BW,9/23/2021,11:26:00 AM,9/23/2021,2,12:45:00 PM,25,damaged operculum,9/23/2021,2021-09-23T15:45:00Z
1392833,Salmo salar,2,depth,6813,385,771,BW,9/23/2021,11:26:00 AM,9/23/2021,2,12:45:00 PM,25,damaged operculum,9/23/2021,2021-09-23T15:45:00Z
1392834,Salmo salar,2,temp,6814,390,749,BW,9/23/2021,11:31:00 AM,9/23/2021,2,12:45:00 PM,25,ulcer,9/23/2021,2021-09-23T15:45:00Z
1392834,Salmo salar,2,depth,6815,390,749,BW,9/23/2021,11:31:00 AM,9/23/2021,2,12:45:00 PM,25,ulcer,9/23/2021,2021-09-23T15:45:00Z
1392835,Salmo salar,2,temp,6816,385,662,BW,9/23/2021,11:34:00 AM,9/23/2021,2,12:45:00 PM,5,NA,9/23/2021,2021-09-23T15:45:00Z
1392835,Salmo salar,2,depth,6817,385,662,BW,9/23/2021,11:34:00 AM,9/23/2021,2,12:45:00 PM,5,NA,9/23/2021,2021-09-23T15:45:00Z
1392836,Salmo salar,2,temp,6818,340,449,BW,9/23/2021,11:39:00 AM,9/23/2021,2,12:45:00 PM,17,NA,9/23/2021,2021-09-23T15:45:00Z
1392836,Salmo salar,2,depth,6819,340,449,BW,9/23/2021,11:39:00 AM,9/23/2021,2,12:45:00 PM,17,NA,9/23/2021,2021-09-23T15:45:00Z
1392837,Salmo salar,2,temp,6820,365,532,BW,9/23/2021,11:58:00 AM,9/23/2021,3,1:18:00 PM,8,NA,9/23/2021,2021-09-23T16:18:00Z
1392837,Salmo salar,2,depth,6821,365,532,BW,9/23/2021,11:58:00 AM,9/23/2021,3,1:18:00 PM,8,NA,9/23/2021,2021-09-23T16:18:00Z
1392838,Salmo salar,2,temp,6822,340,457,BW,9/23/2021,12:03:00 PM,9/23/2021,3,1:18:00 PM,19,NA,9/23/2021,2021-09-23T16:18:00Z
1392838,Salmo salar,2,depth,6823,340,457,BW,9/23/2021,12:03:00 PM,9/23/2021,3,1:18:00 PM,19,NA,9/23/2021,2021-09-23T16:18:00Z
1392839,Salmo salar,2,temp,6824,350,462,BW,9/23/2021,12:07:00 PM,9/23/2021,3,1:18:00 PM,7,NA,9/23/2021,2021-09-23T16:18:00Z
1392839,Salmo salar,2,depth,6825,350,462,BW,9/23/2021,12:07:00 PM,9/23/2021,3,1:18:00 PM,7,NA,9/23/2021,2021-09-23T16:18:00Z
1392840,Salmo salar,2,temp,6826,360,583,BW,9/23/2021,12:11:00 PM,9/23/2021,3,1:18:00 PM,16,NA,9/23/2021,2021-09-23T16:18:00Z
1392840,Salmo salar,2,depth,6827,360,583,BW,9/23/2021,12:11:00 PM,9/23/2021,3,1:18:00 PM,16,NA,9/23/2021,2021-09-23T16:18:00Z
1392841,Salmo salar,2,temp,6828,360,527,BW,9/23/2021,12:14:00 PM,9/23/2021,3,1:18:00 PM,8,NA,9/23/2021,2021-09-23T16:18:00Z
1392841,Salmo salar,2,depth,6829,360,527,BW,9/23/2021,12:14:00 PM,9/23/2021,3,1:18:00 PM,8,NA,9/23/2021,2021-09-23T16:18:00Z
1392842,Salmo salar,2,temp,6830,345,520,BW,9/23/2021,12:50:00 PM,9/23/2021,4,2:08:00 PM,16,NA,9/23/2021,2021-09-23T17:08:00Z
1392842,Salmo salar,2,depth,6831,345,520,BW,9/23/2021,12:50:00 PM,9/23/2021,4,2:08:00 PM,16,NA,9/23/2021,2021-09-23T17:08:00Z
1392843,Salmo salar,2,temp,6832,380,675,BW,9/23/2021,12:54:00 PM,9/23/2021,4,2:08:00 PM,16,NA,9/23/2021,2021-09-23T17:08:00Z
1392843,Salmo salar,2,depth,6833,380,675,BW,9/23/2021,12:54:00 PM,9/23/2021,4,2:08:00 PM,16,NA,9/23/2021,2021-09-23T17:08:00Z
1392844,Salmo salar,2,temp,6834,370,583,BW,9/23/2021,12:59:00 PM,9/23/2021,4,2:08:00 PM,17,NA,9/23/2021,2021-09-23T17:08:00Z
1392844,Salmo salar,2,depth,6835,370,583,BW,9/23/2021,12:59:00 PM,9/23/2021,4,2:08:00 PM,17,NA,9/23/2021,2021-09-23T17:08:00Z
1392845,Salmo salar,2,temp,6836,360,553,BW,9/23/2021,1:04:00 PM,9/23/2021,4,2:08:00 PM,13,NA,9/23/2021,2021-09-23T17:08:00Z
1392845,Salmo salar,2,depth,6837,360,553,BW,9/23/2021,1:04:00 PM,9/23/2021,4,2:08:00 PM,13,NA,9/23/2021,2021-09-23T17:08:00Z
1392846,Salmo salar,2,temp,6838,350,505,BW,9/23/2021,1:08:00 PM,9/23/2021,4,2:08:00 PM,17,NA,9/23/2021,2021-09-23T17:08:00Z
1392846,Salmo salar,2,depth,6839,350,505,BW,9/23/2021,1:08:00 PM,9/23/2021,4,2:08:00 PM,17,NA,9/23/2021,2021-09-23T17:08:00Z
1392847,Salmo salar,2,temp,6840,365,625,BW,9/23/2021,1:13:00 PM,9/23/2021,5,2:30:00 PM,38,NA,9/23/2021,2021-09-23T17:30:00Z
1392847,Salmo salar,2,depth,6841,365,625,BW,9/23/2021,1:13:00 PM,9/23/2021,5,2:30:00 PM,38,NA,9/23/2021,2021-09-23T17:30:00Z
1392848,Salmo salar,2,temp,6842,365,597,BW,9/23/2021,1:18:00 PM,9/23/2021,5,2:30:00 PM,19,NA,9/23/2021,2021-09-23T17:30:00Z
1392848,Salmo salar,2,depth,6843,365,597,BW,9/23/2021,1:18:00 PM,9/23/2021,5,2:30:00 PM,19,NA,9/23/2021,2021-09-23T17:30:00Z
1392849,Salmo salar,2,temp,6844,380,610,BW,9/23/2021,1:21:00 PM,9/23/2021,5,2:30:00 PM,18,NA,9/23/2021,2021-09-23T17:30:00Z
1392849,Salmo salar,2,depth,6845,380,610,BW,9/23/2021,1:21:00 PM,9/23/2021,5,2:30:00 PM,18,NA,9/23/2021,2021-09-23T17:30:00Z
1392850,Salmo salar,2,temp,6846,370,640,BW,9/23/2021,1:25:00 PM,9/23/2021,5,2:30:00 PM,23,NA,9/23/2021,2021-09-23T17:30:00Z
1392850,Salmo salar,2,depth,6847,370,640,BW,9/23/2021,1:25:00 PM,9/23/2021,5,2:30:00 PM,23,NA,9/23/2021,2021-09-23T17:30:00Z
1392851,Salmo salar,2,temp,6848,375,615,BW,9/23/2021,1:30:00 PM,9/23/2021,5,2:30:00 PM,27,ulcer,9/23/2021,2021-09-23T17:30:00Z
