serial,species,treatment,sensor,tag_id,total_length_mm,weight_g,surgeon,tagging_date,tagging_time,release_date,group,release_time,lice_count,comments,date_released,release_date_time
1392851,Salmo salar,2,depth,6849,375,615,BW,9/23/2021,1:30:00 PM,9/23/2021,5,2:30:00 PM,27,ulcer,9/23/2021,2021-09-23T17:30:00Z
1392852,Salmo salar,3,temp,6850,345,503,BW,9/27/2021,11:00:00 AM,9/27/2021,1,12:20:00 PM,13,NA,9/27/2021,2021-09-27T15:20:00Z
1392852,Salmo salar,3,depth,6851,345,503,BW,9/27/2021,11:00:00 AM,9/27/2021,1,12:20:00 PM,13,NA,9/27/2021,2021-09-27T15:20:00Z
1392853,Salmo salar,3,temp,6852,395,686,BW,9/27/2021,11:04:00 AM,9/27/2021,1,12:20:00 PM,14,NA,9/27/2021,2021-09-27T15:20:00Z
1392853,Salmo salar,3,depth,6853,395,686,BW,9/27/2021,11:04:00 AM,9/27/2021,1,12:20:00 PM,14,NA,9/27/2021,2021-09-27T15:20:00Z
1392854,Salmo salar,3,temp,6854,370,538,BW,9/27/2021,11:08:00 AM,9/27/2021,1,12:20:00 PM,14,"blind in one eye, recent contusion",9/27/2021,2021-09-27T15:20:00Z
1392854,Salmo salar,3,depth,6855,370,538,BW,9/27/2021,11:08:00 AM,9/27/2021,1,12:20:00 PM,14,"blind in one eye, recent contusion",9/27/2021,2021-09-27T15:20:00Z
1392855,Salmo salar,3,temp,6856,370,570,BW,9/27/2021,11:11:00 AM,9/27/2021,1,12:20:00 PM,22,NA,9/27/2021,2021-09-27T15:20:00Z
1392855,Salmo salar,3,depth,6857,370,570,BW,9/27/2021,11:11:00 AM,9/27/2021,1,12:20:00 PM,22,NA,9/27/2021,2021-09-27T15:20:00Z
1392856,Salmo salar,3,temp,6858,350,554,BW,9/27/2021,11:14:00 AM,9/27/2021,1,12:20:00 PM,9,NA,9/27/2021,2021-09-27T15:20:00Z
1392856,Salmo salar,3,depth,6859,350,554,BW,9/27/2021,11:14:00 AM,9/27/2021,1,12:20:00 PM,9,NA,9/27/2021,2021-09-27T15:20:00Z
1392857,Salmo salar,3,temp,6860,355,515,BW,9/27/2021,11:20:00 AM,9/27/2021,2,12:47:00 PM,22,NA,9/27/2021,2021-09-27T15:47:00Z
1392857,Salmo salar,3,depth,6861,355,515,BW,9/27/2021,11:20:00 AM,9/27/2021,2,12:47:00 PM,22,NA,9/27/2021,2021-09-27T15:47:00Z
1392858,Salmo salar,3,temp,6862,330,433,BW,9/27/2021,11:23:00 AM,9/27/2021,2,12:47:00 PM,22,NA,9/27/2021,2021-09-27T15:47:00Z
1392858,Salmo salar,3,depth,6863,330,433,BW,9/27/2021,11:23:00 AM,9/27/2021,2,12:47:00 PM,22,NA,9/27/2021,2021-09-27T15:47:00Z
1392859,Salmo salar,3,temp,6864,355,560,BW,9/27/2021,11:27:00 AM,9/27/2021,2,12:47:00 PM,14,NA,9/27/2021,2021-09-27T15:47:00Z
1392859,Salmo salar,3,depth,6865,355,560,BW,9/27/2021,11:27:00 AM,9/27/2021,2,12:47:00 PM,14,NA,9/27/2021,2021-09-27T15:47:00Z
1392860,Salmo salar,3,temp,6866,370,635,BW,9/27/2021,11:31:00 AM,9/27/2021,2,12:47:00 PM,17,NA,9/27/2021,2021-09-27T15:47:00Z
1392860,Salmo salar,3,depth,6867,370,635,BW,9/27/2021,11:31:00 AM,9/27/2021,2,12:47:00 PM,17,NA,9/27/2021,2021-09-27T15:47:00Z
1392861,Salmo salar,3,temp,6868,405,838,BW,9/27/2021,11:35:00 AM,9/27/2021,2,12:47:00 PM,17,NA,9/27/2021,2021-09-27T15:47:00Z
1392861,Salmo salar,3,depth,6869,405,838,BW,9/27/2021,11:35:00 AM,9/27/2021,2,12:47:00 PM,17,NA,9/27/2021,2021-09-27T15:47:00Z
1392862,Salmo salar,3,temp,6870,345,494,BW,9/27/2021,11:39:00 AM,9/27/2021,3,1:00:00 PM,16,NA,9/27/2021,2021-09-27T16:00:00Z
1392862,Salmo salar,3,depth,6871,345,494,BW,9/27/2021,11:39:00 AM,9/27/2021,3,1:00:00 PM,16,NA,9/27/2021,2021-09-27T16:00:00Z
1392863,Salmo salar,3,temp,6872,315,382,BW,9/27/2021,11:42:00 AM,9/27/2021,3,1:00:00 PM,14,NA,9/27/2021,2021-09-27T16:00:00Z
1392863,Salmo salar,3,depth,6873,315,382,BW,9/27/2021,11:42:00 AM,9/27/2021,3,1:00:00 PM,14,NA,9/27/2021,2021-09-27T16:00:00Z
1392864,Salmo salar,3,temp,6874,375,653,BW,9/27/2021,11:46:00 AM,9/27/2021,3,1:00:00 PM,18,NA,9/27/2021,2021-09-27T16:00:00Z
1392864,Salmo salar,3,depth,6875,375,653,BW,9/27/2021,11:46:00 AM,9/27/2021,3,1:00:00 PM,18,NA,9/27/2021,2021-09-27T16:00:00Z
1392865,Salmo salar,3,temp,6876,310,321,BW,9/27/2021,11:48:00 AM,9/27/2021,3,1:00:00 PM,15,NA,9/27/2021,2021-09-27T16:00:00Z
1392865,Salmo salar,3,depth,6877,310,321,BW,9/27/2021,11:48:00 AM,9/27/2021,3,1:00:00 PM,15,NA,9/27/2021,2021-09-27T16:00:00Z
1392866,Salmo salar,3,temp,6878,320,384,BW,9/27/2021,11:52:00 AM,9/27/2021,3,1:00:00 PM,19,NA,9/27/2021,2021-09-27T16:00:00Z
1392866,Salmo salar,3,depth,6879,320,384,BW,9/27/2021,11:52:00 AM,9/27/2021,3,1:00:00 PM,19,NA,9/27/2021,2021-09-27T16:00:00Z
1392867,Salmo salar,3,temp,6880,360,554,BW,9/27/2021,12:28:00 PM,9/27/2021,4,1:57:00 PM,15,NA,9/27/2021,2021-09-27T16:57:00Z
1392867,Salmo salar,3,depth,6881,360,554,BW,9/27/2021,12:28:00 PM,9/27/2021,4,1:57:00 PM,15,NA,9/27/2021,2021-09-27T16:57:00Z
1392868,Salmo salar,3,temp,6882,370,574,BW,9/27/2021,12:31:00 PM,9/27/2021,4,1:57:00 PM,12,NA,9/27/2021,2021-09-27T16:57:00Z
1392868,Salmo salar,3,depth,6883,370,574,BW,9/27/2021,12:31:00 PM,9/27/2021,4,1:57:00 PM,12,NA,9/27/2021,2021-09-27T16:57:00Z
1392869,Salmo salar,3,temp,6884,360,533,BW,9/27/2021,12:35:00 PM,9/27/2021,4,1:57:00 PM,23,NA,9/27/2021,2021-09-27T16:57:00Z
1392869,Salmo salar,3,depth,6885,360,533,BW,9/27/2021,12:35:00 PM,9/27/2021,4,1:57:00 PM,23,NA,9/27/2021,2021-09-27T16:57:00Z
1392870,Salmo salar,3,temp,6886,400,757,BW,9/27/2021,12:38:00 PM,9/27/2021,4,1:57:00 PM,12,NA,9/27/2021,2021-09-27T16:57:00Z
1392870,Salmo salar,3,depth,6887,400,757,BW,9/27/2021,12:38:00 PM,9/27/2021,4,1:57:00 PM,12,NA,9/27/2021,2021-09-27T16:57:00Z
1392871,Salmo salar,3,temp,6888,380,690,BW,9/27/2021,12:42:00 PM,9/27/2021,4,1:57:00 PM,23,NA,9/27/2021,2021-09-27T16:57:00Z
1392871,Salmo salar,3,depth,6889,380,690,BW,9/27/2021,12:42:00 PM,9/27/2021,4,1:57:00 PM,23,NA,9/27/2021,2021-09-27T16:57:00Z
1392872,Salmo salar,3,temp,6890,390,727,BW,9/27/2021,12:52:00 PM,9/27/2021,5,2:10:00 PM,22,NA,9/27/2021,2021-09-27T17:10:00Z
1392872,Salmo salar,3,depth,6891,390,727,BW,9/27/2021,12:52:00 PM,9/27/2021,5,2:10:00 PM,22,NA,9/27/2021,2021-09-27T17:10:00Z
1392873,Salmo salar,3,temp,6892,390,709,BW,9/27/2021,12:56:00 PM,9/27/2021,5,2:10:00 PM,38,NA,9/27/2021,2021-09-27T17:10:00Z
1392873,Salmo salar,3,depth,6893,390,709,BW,9/27/2021,12:56:00 PM,9/27/2021,5,2:10:00 PM,38,NA,9/27/2021,2021-09-27T17:10:00Z
1392874,Salmo salar,3,temp,6894,370,660,BW,9/27/2021,12:59:00 PM,9/27/2021,5,2:10:00 PM,28,NA,9/27/2021,2021-09-27T17:10:00Z
1392874,Salmo salar,3,depth,6895,370,660,BW,9/27/2021,12:59:00 PM,9/27/2021,5,2:10:00 PM,28,NA,9/27/2021,2021-09-27T17:10:00Z
1392875,Salmo salar,3,temp,6896,380,633,BW,9/27/2021,1:03:00 PM,9/27/2021,5,2:10:00 PM,17,NA,9/27/2021,2021-09-27T17:10:00Z
1392875,Salmo salar,3,depth,6897,380,633,BW,9/27/2021,1:03:00 PM,9/27/2021,5,2:10:00 PM,17,NA,9/27/2021,2021-09-27T17:10:00Z
1392876,Salmo salar,3,temp,6898,400,731,BW,9/27/2021,1:08:00 PM,9/27/2021,5,2:10:00 PM,44,NA,9/27/2021,2021-09-27T17:10:00Z
1392876,Salmo salar,3,depth,6899,400,731,BW,9/27/2021,1:08:00 PM,9/27/2021,5,2:10:00 PM,44,NA,9/27/2021,2021-09-27T17:10:00Z
1392877,Salmo salar,4,temp,6900,395,747,BW,9/29/2021,11:39:00 AM,9/29/2021,1,1:04:00 PM,33,"retagged, original fish unable to self right, no organs knicked",9/29/2021,2021-09-29T16:04:00Z
1392877,Salmo salar,4,depth,6901,395,747,BW,9/29/2021,11:39:00 AM,9/29/2021,1,1:04:00 PM,33,"retagged, original fish unable to self right, no organs knicked",9/29/2021,2021-09-29T16:04:00Z
1392878,Salmo salar,4,temp,6902,405,849,BW,9/29/2021,10:11:00 AM,9/29/2021,1,11:32:00 AM,30,NA,9/29/2021,2021-09-29T14:32:00Z
1392878,Salmo salar,4,depth,6903,405,849,BW,9/29/2021,10:11:00 AM,9/29/2021,1,11:32:00 AM,30,NA,9/29/2021,2021-09-29T14:32:00Z
1392879,Salmo salar,4,temp,6904,330,399,BW,9/29/2021,10:15:00 AM,9/29/2021,1,11:32:00 AM,8,NA,9/29/2021,2021-09-29T14:32:00Z
1392879,Salmo salar,4,depth,6905,330,399,BW,9/29/2021,10:15:00 AM,9/29/2021,1,11:32:00 AM,8,NA,9/29/2021,2021-09-29T14:32:00Z
1392880,Salmo salar,4,temp,6906,355,520,BW,9/29/2021,10:17:00 AM,9/29/2021,1,11:32:00 AM,22,NA,9/29/2021,2021-09-29T14:32:00Z
1392880,Salmo salar,4,depth,6907,355,520,BW,9/29/2021,10:17:00 AM,9/29/2021,1,11:32:00 AM,22,NA,9/29/2021,2021-09-29T14:32:00Z
1392881,Salmo salar,4,temp,6908,370,615,BW,9/29/2021,10:21:00 AM,9/29/2021,1,11:32:00 AM,34,NA,9/29/2021,2021-09-29T14:32:00Z
1392881,Salmo salar,4,depth,6909,370,615,BW,9/29/2021,10:21:00 AM,9/29/2021,1,11:32:00 AM,34,NA,9/29/2021,2021-09-29T14:32:00Z
1392882,Salmo salar,4,temp,6910,360,544,BW,9/29/2021,10:24:00 AM,9/29/2021,2,11:40:00 AM,11,NA,9/29/2021,2021-09-29T14:40:00Z
1392882,Salmo salar,4,depth,6911,360,544,BW,9/29/2021,10:24:00 AM,9/29/2021,2,11:40:00 AM,11,NA,9/29/2021,2021-09-29T14:40:00Z
1392883,Salmo salar,4,temp,6912,400,705,BW,9/29/2021,10:28:00 AM,9/29/2021,2,11:40:00 AM,15,NA,9/29/2021,2021-09-29T14:40:00Z
1392883,Salmo salar,4,depth,6913,400,705,BW,9/29/2021,10:28:00 AM,9/29/2021,2,11:40:00 AM,15,NA,9/29/2021,2021-09-29T14:40:00Z
1392884,Salmo salar,4,temp,6914,375,648,BW,9/29/2021,10:31:00 AM,9/29/2021,2,11:40:00 AM,14,NA,9/29/2021,2021-09-29T14:40:00Z
1392884,Salmo salar,4,depth,6915,375,648,BW,9/29/2021,10:31:00 AM,9/29/2021,2,11:40:00 AM,14,NA,9/29/2021,2021-09-29T14:40:00Z
1392885,Salmo salar,4,temp,6916,350,543,BW,9/29/2021,10:34:00 AM,9/29/2021,2,11:40:00 AM,13,NA,9/29/2021,2021-09-29T14:40:00Z
1392885,Salmo salar,4,depth,6917,350,543,BW,9/29/2021,10:34:00 AM,9/29/2021,2,11:40:00 AM,13,NA,9/29/2021,2021-09-29T14:40:00Z
1392886,Salmo salar,4,temp,6918,350,475,BW,9/29/2021,10:37:00 AM,9/29/2021,2,11:40:00 AM,26,NA,9/29/2021,2021-09-29T14:40:00Z
1392886,Salmo salar,4,depth,6919,350,475,BW,9/29/2021,10:37:00 AM,9/29/2021,2,11:40:00 AM,26,NA,9/29/2021,2021-09-29T14:40:00Z
1392887,Salmo salar,4,temp,6920,335,470,BW,9/29/2021,10:42:00 AM,9/29/2021,3,12:00:00 PM,23,NA,9/29/2021,2021-09-29T15:00:00Z
1392887,Salmo salar,4,depth,6921,335,470,BW,9/29/2021,10:42:00 AM,9/29/2021,3,12:00:00 PM,23,NA,9/29/2021,2021-09-29T15:00:00Z
1392888,Salmo salar,4,temp,6922,405,748,BW,9/29/2021,10:47:00 AM,9/29/2021,3,12:00:00 PM,24,NA,9/29/2021,2021-09-29T15:00:00Z
1392888,Salmo salar,4,depth,6923,405,748,BW,9/29/2021,10:47:00 AM,9/29/2021,3,12:00:00 PM,24,NA,9/29/2021,2021-09-29T15:00:00Z
1392889,Salmo salar,4,temp,6924,400,790,BW,9/29/2021,10:52:00 AM,9/29/2021,3,12:00:00 PM,27,NA,9/29/2021,2021-09-29T15:00:00Z
1392889,Salmo salar,4,depth,6925,400,790,BW,9/29/2021,10:52:00 AM,9/29/2021,3,12:00:00 PM,27,NA,9/29/2021,2021-09-29T15:00:00Z
1392890,Salmo salar,4,temp,6926,415,803,BW,9/29/2021,10:56:00 AM,9/29/2021,3,12:00:00 PM,28,NA,9/29/2021,2021-09-29T15:00:00Z
1392890,Salmo salar,4,depth,6927,415,803,BW,9/29/2021,10:56:00 AM,9/29/2021,3,12:00:00 PM,28,NA,9/29/2021,2021-09-29T15:00:00Z
1392891,Salmo salar,4,temp,6928,320,384,BW,9/29/2021,10:59:00 AM,9/29/2021,3,12:00:00 PM,17,NA,9/29/2021,2021-09-29T15:00:00Z
1392891,Salmo salar,4,depth,6929,320,384,BW,9/29/2021,10:59:00 AM,9/29/2021,3,12:00:00 PM,17,NA,9/29/2021,2021-09-29T15:00:00Z
1392892,Salmo salar,4,temp,6930,390,641,BW,9/29/2021,11:42:00 AM,9/29/2021,4,1:04:00 PM,32,NA,9/29/2021,2021-09-29T16:04:00Z
1392892,Salmo salar,4,depth,6931,390,641,BW,9/29/2021,11:42:00 AM,9/29/2021,4,1:04:00 PM,32,NA,9/29/2021,2021-09-29T16:04:00Z
1392893,Salmo salar,4,temp,6932,385,613,BW,9/29/2021,11:47:00 AM,9/29/2021,4,1:04:00 PM,16,NA,9/29/2021,2021-09-29T16:04:00Z
1392893,Salmo salar,4,depth,6933,385,613,BW,9/29/2021,11:47:00 AM,9/29/2021,4,1:04:00 PM,16,NA,9/29/2021,2021-09-29T16:04:00Z
1392894,Salmo salar,4,temp,6934,340,456,BW,9/29/2021,11:50:00 AM,9/29/2021,4,1:04:00 PM,47,NA,9/29/2021,2021-09-29T16:04:00Z
1392894,Salmo salar,4,depth,6935,340,456,BW,9/29/2021,11:50:00 AM,9/29/2021,4,1:04:00 PM,47,NA,9/29/2021,2021-09-29T16:04:00Z
1392895,Salmo salar,4,temp,6936,340,496,BW,9/29/2021,11:54:00 AM,9/29/2021,4,1:04:00 PM,20,NA,9/29/2021,2021-09-29T16:04:00Z
1392895,Salmo salar,4,depth,6937,340,496,BW,9/29/2021,11:54:00 AM,9/29/2021,4,1:04:00 PM,20,NA,9/29/2021,2021-09-29T16:04:00Z
1392896,Salmo salar,4,temp,6938,415,712,BW,9/29/2021,12:04:00 PM,9/29/2021,4,1:04:00 PM,28,NA,9/29/2021,2021-09-29T16:04:00Z
1392896,Salmo salar,4,depth,6939,415,712,BW,9/29/2021,12:04:00 PM,9/29/2021,4,1:04:00 PM,28,NA,9/29/2021,2021-09-29T16:04:00Z
1392897,Salmo salar,4,temp,6940,435,713,BW,9/29/2021,12:09:00 PM,9/29/2021,5,1:30:00 PM,15,NA,9/29/2021,2021-09-29T16:30:00Z
1392897,Salmo salar,4,depth,6941,435,713,BW,9/29/2021,12:09:00 PM,9/29/2021,5,1:30:00 PM,15,NA,9/29/2021,2021-09-29T16:30:00Z
1392898,Salmo salar,4,temp,6942,405,651,BW,9/29/2021,12:14:00 PM,9/29/2021,5,1:30:00 PM,17,NA,9/29/2021,2021-09-29T16:30:00Z
1392898,Salmo salar,4,depth,6943,405,651,BW,9/29/2021,12:14:00 PM,9/29/2021,5,1:30:00 PM,17,NA,9/29/2021,2021-09-29T16:30:00Z
1392899,Salmo salar,4,temp,6944,405,667,BW,9/29/2021,12:19:00 PM,9/29/2021,5,1:30:00 PM,19,NA,9/29/2021,2021-09-29T16:30:00Z
1392899,Salmo salar,4,depth,6945,405,667,BW,9/29/2021,12:19:00 PM,9/29/2021,5,1:30:00 PM,19,NA,9/29/2021,2021-09-29T16:30:00Z
1392900,Salmo salar,4,temp,6946,350,449,BW,9/29/2021,12:30:00 PM,9/29/2021,5,1:30:00 PM,17,NA,9/29/2021,2021-09-29T16:30:00Z
1392900,Salmo salar,4,depth,6947,350,449,BW,9/29/2021,12:30:00 PM,9/29/2021,5,1:30:00 PM,17,NA,9/29/2021,2021-09-29T16:30:00Z
