serial,species,treatment,sensor,transmitter,tag_id,total_length_mm,weight_g,surgeon,tagging_date,tagging_time,release_date,group,release_time,lice_count,comments,date_released,release_date_time,CodeSpace
1392802,Salmo salar,1,temp,A69-9007-6750,6750,365,NA,BW,9/21/2021,11:02:00,9/21/2021,1,12:30:00,6,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392802,Salmo salar,1,depth,A69-9007-6751,6751,365,NA,BW,9/21/2021,11:02:00,9/21/2021,1,12:30:00,6,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392803,Salmo salar,1,temp,A69-9007-6752,6752,390,NA,BW,9/21/2021,11:09:00,9/21/2021,1,12:30:00,2,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392803,Salmo salar,1,depth,A69-9007-6753,6753,390,NA,BW,9/21/2021,11:09:00,9/21/2021,1,12:30:00,2,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392804,Salmo salar,1,temp,A69-9007-6754,6754,345,NA,BW,9/21/2021,11:15:00,9/21/2021,1,12:30:00,8,small lesion,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392804,Salmo salar,1,depth,A69-9007-6755,6755,345,NA,BW,9/21/2021,11:15:00,9/21/2021,1,12:30:00,8,small lesion,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392805,Salmo salar,1,temp,A69-9007-6756,6756,360,NA,BW,9/21/2021,11:20:00,9/21/2021,1,12:30:00,8,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392805,Salmo salar,1,depth,A69-9007-6757,6757,360,NA,BW,9/21/2021,11:20:00,9/21/2021,1,12:30:00,8,NA,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392806,Salmo salar,1,temp,A69-9007-6758,6758,360,NA,BW,9/21/2021,11:26:00,9/21/2021,1,12:30:00,16,lesion 6-7cm long,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392806,Salmo salar,1,depth,A69-9007-6759,6759,360,NA,BW,9/21/2021,11:26:00,9/21/2021,1,12:30:00,16,lesion 6-7cm long,9/21/2021,2021-09-21T15:30:00Z,A69-9007
1392807,Salmo salar,1,temp,A69-9007-6760,6760,355,NA,BW,9/21/2021,11:32:00,9/21/2021,2,13:00:00,18,scale loss,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392807,Salmo salar,1,depth,A69-9007-6761,6761,355,NA,BW,9/21/2021,11:32:00,9/21/2021,2,13:00:00,18,scale loss,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392808,Salmo salar,1,temp,A69-9007-6762,6762,350,NA,BW,9/21/2021,11:39:00,9/21/2021,2,13:00:00,8,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392808,Salmo salar,1,depth,A69-9007-6763,6763,350,NA,BW,9/21/2021,11:39:00,9/21/2021,2,13:00:00,8,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392809,Salmo salar,1,temp,A69-9007-6764,6764,375,NA,BW,9/21/2021,11:47:00,9/21/2021,2,13:00:00,15,3cm lesion,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392809,Salmo salar,1,depth,A69-9007-6765,6765,375,NA,BW,9/21/2021,11:47:00,9/21/2021,2,13:00:00,15,3cm lesion,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392810,Salmo salar,1,temp,A69-9007-6766,6766,380,NA,BW,9/21/2021,11:51:00,9/21/2021,2,13:00:00,16,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392810,Salmo salar,1,depth,A69-9007-6767,6767,380,NA,BW,9/21/2021,11:51:00,9/21/2021,2,13:00:00,16,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392811,Salmo salar,1,temp,A69-9007-6768,6768,380,NA,BW,9/21/2021,11:55:00,9/21/2021,2,13:00:00,20,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392811,Salmo salar,1,depth,A69-9007-6769,6769,380,NA,BW,9/21/2021,11:55:00,9/21/2021,2,13:00:00,20,NA,9/21/2021,2021-09-21T16:00:00Z,A69-9007
1392812,Salmo salar,1,temp,A69-9007-6770,6770,350,NA,BW,9/21/2021,11:59:00,9/21/2021,3,13:20:00,13,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392812,Salmo salar,1,depth,A69-9007-6771,6771,350,NA,BW,9/21/2021,11:59:00,9/21/2021,3,13:20:00,13,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392813,Salmo salar,1,temp,A69-9007-6772,6772,400,NA,BW,9/21/2021,12:04:00,9/21/2021,3,13:20:00,6,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392813,Salmo salar,1,depth,A69-9007-6773,6773,400,NA,BW,9/21/2021,12:04:00,9/21/2021,3,13:20:00,6,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392814,Salmo salar,1,temp,A69-9007-6774,6774,370,NA,BW,9/21/2021,12:09:00,9/21/2021,3,13:20:00,14,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392814,Salmo salar,1,depth,A69-9007-6775,6775,370,NA,BW,9/21/2021,12:09:00,9/21/2021,3,13:20:00,14,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392815,Salmo salar,1,temp,A69-9007-6776,6776,405,NA,BW,9/21/2021,12:14:00,9/21/2021,3,13:20:00,16,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392815,Salmo salar,1,depth,A69-9007-6777,6777,405,NA,BW,9/21/2021,12:14:00,9/21/2021,3,13:20:00,16,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392816,Salmo salar,1,temp,A69-9007-6778,6778,410,NA,BW,9/21/2021,12:21:00,9/21/2021,3,13:20:00,25,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392816,Salmo salar,1,depth,A69-9007-6779,6779,410,NA,BW,9/21/2021,12:21:00,9/21/2021,3,13:20:00,25,NA,9/21/2021,2021-09-21T16:20:00Z,A69-9007
1392817,Salmo salar,1,temp,A69-9007-6780,6780,350,NA,BW,9/21/2021,13:14:00,9/21/2021,4,14:30:00,9,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392817,Salmo salar,1,depth,A69-9007-6781,6781,350,NA,BW,9/21/2021,13:14:00,9/21/2021,4,14:30:00,9,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392818,Salmo salar,1,temp,A69-9007-6782,6782,385,NA,BW,9/21/2021,13:18:00,9/21/2021,4,14:30:00,13,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392818,Salmo salar,1,depth,A69-9007-6783,6783,385,NA,BW,9/21/2021,13:18:00,9/21/2021,4,14:30:00,13,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392819,Salmo salar,1,temp,A69-9007-6784,6784,390,NA,BW,9/21/2021,13:23:00,9/21/2021,4,14:30:00,15,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392819,Salmo salar,1,depth,A69-9007-6785,6785,390,NA,BW,9/21/2021,13:23:00,9/21/2021,4,14:30:00,15,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392820,Salmo salar,1,temp,A69-9007-6786,6786,380,NA,BW,9/21/2021,13:27:00,9/21/2021,4,14:30:00,16,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392820,Salmo salar,1,depth,A69-9007-6787,6787,380,NA,BW,9/21/2021,13:27:00,9/21/2021,4,14:30:00,16,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392821,Salmo salar,1,temp,A69-9007-6788,6788,360,NA,BW,9/21/2021,13:32:00,9/21/2021,4,14:30:00,16,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392821,Salmo salar,1,depth,A69-9007-6789,6789,360,NA,BW,9/21/2021,13:32:00,9/21/2021,4,14:30:00,16,NA,9/21/2021,2021-09-21T17:30:00Z,A69-9007
1392822,Salmo salar,1,temp,A69-9007-6790,6790,385,NA,BW,9/21/2021,13:37:00,9/21/2021,5,14:40:00,8,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392822,Salmo salar,1,depth,A69-9007-6791,6791,385,NA,BW,9/21/2021,13:37:00,9/21/2021,5,14:40:00,8,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392823,Salmo salar,1,temp,A69-9007-6792,6792,360,NA,BW,9/21/2021,13:43:00,9/21/2021,5,14:40:00,17,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392823,Salmo salar,1,depth,A69-9007-6793,6793,360,NA,BW,9/21/2021,13:43:00,9/21/2021,5,14:40:00,17,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392824,Salmo salar,1,temp,A69-9007-6794,6794,360,NA,BW,9/21/2021,13:46:00,9/21/2021,5,14:40:00,13,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392824,Salmo salar,1,depth,A69-9007-6795,6795,360,NA,BW,9/21/2021,13:46:00,9/21/2021,5,14:40:00,13,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392825,Salmo salar,1,temp,A69-9007-6796,6796,345,NA,BW,9/21/2021,13:51:00,9/21/2021,5,14:40:00,10,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392825,Salmo salar,1,depth,A69-9007-6797,6797,345,NA,BW,9/21/2021,13:51:00,9/21/2021,5,14:40:00,10,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392826,Salmo salar,1,temp,A69-9007-6798,6798,405,NA,BW,9/21/2021,13:56:00,9/21/2021,5,14:40:00,11,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392826,Salmo salar,1,depth,A69-9007-6799,6799,405,NA,BW,9/21/2021,13:56:00,9/21/2021,5,14:40:00,11,NA,9/21/2021,2021-09-21T17:40:00Z,A69-9007
1392827,Salmo salar,2,temp,A69-9007-6800,6800,385,690,BW,9/23/2021,10:54:00,9/23/2021,1,12:15:00,11,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392827,Salmo salar,2,depth,A69-9007-6801,6801,385,690,BW,9/23/2021,10:54:00,9/23/2021,1,12:15:00,11,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392828,Salmo salar,2,temp,A69-9007-6802,6802,395,710,BW,9/23/2021,10:58:00,9/23/2021,1,12:15:00,21,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392828,Salmo salar,2,depth,A69-9007-6803,6803,395,710,BW,9/23/2021,10:58:00,9/23/2021,1,12:15:00,21,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392829,Salmo salar,2,temp,A69-9007-6804,6804,395,745,BW,9/23/2021,11:02:00,9/23/2021,1,12:15:00,16,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392829,Salmo salar,2,depth,A69-9007-6805,6805,395,745,BW,9/23/2021,11:02:00,9/23/2021,1,12:15:00,16,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392830,Salmo salar,2,temp,A69-9007-6806,6806,365,654,BW,9/23/2021,11:08:00,9/23/2021,1,12:15:00,4,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392830,Salmo salar,2,depth,A69-9007-6807,6807,365,654,BW,9/23/2021,11:08:00,9/23/2021,1,12:15:00,4,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392831,Salmo salar,2,temp,A69-9007-6808,6808,385,723,BW,9/23/2021,11:10:00,9/23/2021,1,12:15:00,17,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392831,Salmo salar,2,depth,A69-9007-6809,6809,385,723,BW,9/23/2021,11:10:00,9/23/2021,1,12:15:00,17,NA,9/23/2021,2021-09-23T15:15:00Z,A69-9007
1392832,Salmo salar,2,temp,A69-9007-6810,6810,405,622,BW,9/23/2021,11:21:00,9/23/2021,2,12:45:00,14,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392832,Salmo salar,2,depth,A69-9007-6811,6811,405,622,BW,9/23/2021,11:21:00,9/23/2021,2,12:45:00,14,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392833,Salmo salar,2,temp,A69-9007-6812,6812,385,771,BW,9/23/2021,11:26:00,9/23/2021,2,12:45:00,25,damaged operculum,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392833,Salmo salar,2,depth,A69-9007-6813,6813,385,771,BW,9/23/2021,11:26:00,9/23/2021,2,12:45:00,25,damaged operculum,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392834,Salmo salar,2,temp,A69-9007-6814,6814,390,749,BW,9/23/2021,11:31:00,9/23/2021,2,12:45:00,25,ulcer,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392834,Salmo salar,2,depth,A69-9007-6815,6815,390,749,BW,9/23/2021,11:31:00,9/23/2021,2,12:45:00,25,ulcer,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392835,Salmo salar,2,temp,A69-9007-6816,6816,385,662,BW,9/23/2021,11:34:00,9/23/2021,2,12:45:00,5,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392835,Salmo salar,2,depth,A69-9007-6817,6817,385,662,BW,9/23/2021,11:34:00,9/23/2021,2,12:45:00,5,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392836,Salmo salar,2,temp,A69-9007-6818,6818,340,449,BW,9/23/2021,11:39:00,9/23/2021,2,12:45:00,17,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392836,Salmo salar,2,depth,A69-9007-6819,6819,340,449,BW,9/23/2021,11:39:00,9/23/2021,2,12:45:00,17,NA,9/23/2021,2021-09-23T15:45:00Z,A69-9007
1392837,Salmo salar,2,temp,A69-9007-6820,6820,365,532,BW,9/23/2021,11:58:00,9/23/2021,3,13:18:00,8,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392837,Salmo salar,2,depth,A69-9007-6821,6821,365,532,BW,9/23/2021,11:58:00,9/23/2021,3,13:18:00,8,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392838,Salmo salar,2,temp,A69-9007-6822,6822,340,457,BW,9/23/2021,12:03:00,9/23/2021,3,13:18:00,19,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392838,Salmo salar,2,depth,A69-9007-6823,6823,340,457,BW,9/23/2021,12:03:00,9/23/2021,3,13:18:00,19,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392839,Salmo salar,2,temp,A69-9007-6824,6824,350,462,BW,9/23/2021,12:07:00,9/23/2021,3,13:18:00,7,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392839,Salmo salar,2,depth,A69-9007-6825,6825,350,462,BW,9/23/2021,12:07:00,9/23/2021,3,13:18:00,7,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392840,Salmo salar,2,temp,A69-9007-6826,6826,360,583,BW,9/23/2021,12:11:00,9/23/2021,3,13:18:00,16,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392840,Salmo salar,2,depth,A69-9007-6827,6827,360,583,BW,9/23/2021,12:11:00,9/23/2021,3,13:18:00,16,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392841,Salmo salar,2,temp,A69-9007-6828,6828,360,527,BW,9/23/2021,12:14:00,9/23/2021,3,13:18:00,8,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392841,Salmo salar,2,depth,A69-9007-6829,6829,360,527,BW,9/23/2021,12:14:00,9/23/2021,3,13:18:00,8,NA,9/23/2021,2021-09-23T16:18:00Z,A69-9007
1392842,Salmo salar,2,temp,A69-9007-6830,6830,345,520,BW,9/23/2021,12:50:00,9/23/2021,4,14:08:00,16,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392842,Salmo salar,2,depth,A69-9007-6831,6831,345,520,BW,9/23/2021,12:50:00,9/23/2021,4,14:08:00,16,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392843,Salmo salar,2,temp,A69-9007-6832,6832,380,675,BW,9/23/2021,12:54:00,9/23/2021,4,14:08:00,16,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392843,Salmo salar,2,depth,A69-9007-6833,6833,380,675,BW,9/23/2021,12:54:00,9/23/2021,4,14:08:00,16,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392844,Salmo salar,2,temp,A69-9007-6834,6834,370,583,BW,9/23/2021,12:59:00,9/23/2021,4,14:08:00,17,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392844,Salmo salar,2,depth,A69-9007-6835,6835,370,583,BW,9/23/2021,12:59:00,9/23/2021,4,14:08:00,17,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392845,Salmo salar,2,temp,A69-9007-6836,6836,360,553,BW,9/23/2021,13:04:00,9/23/2021,4,14:08:00,13,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392845,Salmo salar,2,depth,A69-9007-6837,6837,360,553,BW,9/23/2021,13:04:00,9/23/2021,4,14:08:00,13,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392846,Salmo salar,2,temp,A69-9007-6838,6838,350,505,BW,9/23/2021,13:08:00,9/23/2021,4,14:08:00,17,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392846,Salmo salar,2,depth,A69-9007-6839,6839,350,505,BW,9/23/2021,13:08:00,9/23/2021,4,14:08:00,17,NA,9/23/2021,2021-09-23T17:08:00Z,A69-9007
1392847,Salmo salar,2,temp,A69-9007-6840,6840,365,625,BW,9/23/2021,13:13:00,9/23/2021,5,14:30:00,38,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392847,Salmo salar,2,depth,A69-9007-6841,6841,365,625,BW,9/23/2021,13:13:00,9/23/2021,5,14:30:00,38,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392848,Salmo salar,2,temp,A69-9007-6842,6842,365,597,BW,9/23/2021,13:18:00,9/23/2021,5,14:30:00,19,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392848,Salmo salar,2,depth,A69-9007-6843,6843,365,597,BW,9/23/2021,13:18:00,9/23/2021,5,14:30:00,19,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392849,Salmo salar,2,temp,A69-9007-6844,6844,380,610,BW,9/23/2021,13:21:00,9/23/2021,5,14:30:00,18,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392849,Salmo salar,2,depth,A69-9007-6845,6845,380,610,BW,9/23/2021,13:21:00,9/23/2021,5,14:30:00,18,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392850,Salmo salar,2,temp,A69-9007-6846,6846,370,640,BW,9/23/2021,13:25:00,9/23/2021,5,14:30:00,23,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392850,Salmo salar,2,depth,A69-9007-6847,6847,370,640,BW,9/23/2021,13:25:00,9/23/2021,5,14:30:00,23,NA,9/23/2021,2021-09-23T17:30:00Z,A69-9007
