serial,species,treatment,sensor,transmitter,tag_id,total_length_mm,weight_g,surgeon,tagging_date,tagging_time,release_date,group,release_time,lice_count,comments,date_released,release_date_time,CodeSpace
1392851,Salmo salar,2,temp,A69-9007-6848,6848,375,615,BW,9/23/2021,13:30:00,9/23/2021,5,14:30:00,27,ulcer,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392851,Salmo salar,2,depth,A69-9007-6849,6849,375,615,BW,9/23/2021,13:30:00,9/23/2021,5,14:30:00,27,ulcer,9/23/2021,2021-09-23T17:30:00Z,A69-9007
1392852,Salmo salar,3,temp,A69-9007-6850,6850,345,503,BW,9/27/2021,11:00:00,9/27/2021,1,12:20:00,13,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392852,Salmo salar,3,depth,A69-9007-6851,6851,345,503,BW,9/27/2021,11:00:00,9/27/2021,1,12:20:00,13,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392853,Salmo salar,3,temp,A69-9007-6852,6852,395,686,BW,9/27/2021,11:04:00,9/27/2021,1,12:20:00,14,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392853,Salmo salar,3,depth,A69-9007-6853,6853,395,686,BW,9/27/2021,11:04:00,9/27/2021,1,12:20:00,14,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392854,Salmo salar,3,temp,A69-9007-6854,6854,370,538,BW,9/27/2021,11:08:00,9/27/2021,1,12:20:00,14,"blind in one eye, recent contusion",9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392854,Salmo salar,3,depth,A69-9007-6855,6855,370,538,BW,9/27/2021,11:08:00,9/27/2021,1,12:20:00,14,"blind in one eye, recent contusion",9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392855,Salmo salar,3,temp,A69-9007-6856,6856,370,570,BW,9/27/2021,11:11:00,9/27/2021,1,12:20:00,22,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392855,Salmo salar,3,depth,A69-9007-6857,6857,370,570,BW,9/27/2021,11:11:00,9/27/2021,1,12:20:00,22,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392856,Salmo salar,3,temp,A69-9007-6858,6858,350,554,BW,9/27/2021,11:14:00,9/27/2021,1,12:20:00,9,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392856,Salmo salar,3,depth,A69-9007-6859,6859,350,554,BW,9/27/2021,11:14:00,9/27/2021,1,12:20:00,9,NA,9/27/2021,2021-09-27T15:20:00Z,A69-9007
1392857,Salmo salar,3,temp,A69-9007-6860,6860,355,515,BW,9/27/2021,11:20:00,9/27/2021,2,12:47:00,22,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392857,Salmo salar,3,depth,A69-9007-6861,6861,355,515,BW,9/27/2021,11:20:00,9/27/2021,2,12:47:00,22,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392858,Salmo salar,3,temp,A69-9007-6862,6862,330,433,BW,9/27/2021,11:23:00,9/27/2021,2,12:47:00,22,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392858,Salmo salar,3,depth,A69-9007-6863,6863,330,433,BW,9/27/2021,11:23:00,9/27/2021,2,12:47:00,22,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392859,Salmo salar,3,temp,A69-9007-6864,6864,355,560,BW,9/27/2021,11:27:00,9/27/2021,2,12:47:00,14,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392859,Salmo salar,3,depth,A69-9007-6865,6865,355,560,BW,9/27/2021,11:27:00,9/27/2021,2,12:47:00,14,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392860,Salmo salar,3,temp,A69-9007-6866,6866,370,635,BW,9/27/2021,11:31:00,9/27/2021,2,12:47:00,17,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392860,Salmo salar,3,depth,A69-9007-6867,6867,370,635,BW,9/27/2021,11:31:00,9/27/2021,2,12:47:00,17,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392861,Salmo salar,3,temp,A69-9007-6868,6868,405,838,BW,9/27/2021,11:35:00,9/27/2021,2,12:47:00,17,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392861,Salmo salar,3,depth,A69-9007-6869,6869,405,838,BW,9/27/2021,11:35:00,9/27/2021,2,12:47:00,17,NA,9/27/2021,2021-09-27T15:47:00Z,A69-9007
1392862,Salmo salar,3,temp,A69-9007-6870,6870,345,494,BW,9/27/2021,11:39:00,9/27/2021,3,13:00:00,16,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392862,Salmo salar,3,depth,A69-9007-6871,6871,345,494,BW,9/27/2021,11:39:00,9/27/2021,3,13:00:00,16,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392863,Salmo salar,3,temp,A69-9007-6872,6872,315,382,BW,9/27/2021,11:42:00,9/27/2021,3,13:00:00,14,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392863,Salmo salar,3,depth,A69-9007-6873,6873,315,382,BW,9/27/2021,11:42:00,9/27/2021,3,13:00:00,14,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392864,Salmo salar,3,temp,A69-9007-6874,6874,375,653,BW,9/27/2021,11:46:00,9/27/2021,3,13:00:00,18,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392864,Salmo salar,3,depth,A69-9007-6875,6875,375,653,BW,9/27/2021,11:46:00,9/27/2021,3,13:00:00,18,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392865,Salmo salar,3,temp,A69-9007-6876,6876,310,321,BW,9/27/2021,11:48:00,9/27/2021,3,13:00:00,15,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392865,Salmo salar,3,depth,A69-9007-6877,6877,310,321,BW,9/27/2021,11:48:00,9/27/2021,3,13:00:00,15,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392866,Salmo salar,3,temp,A69-9007-6878,6878,320,384,BW,9/27/2021,11:52:00,9/27/2021,3,13:00:00,19,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392866,Salmo salar,3,depth,A69-9007-6879,6879,320,384,BW,9/27/2021,11:52:00,9/27/2021,3,13:00:00,19,NA,9/27/2021,2021-09-27T16:00:00Z,A69-9007
1392867,Salmo salar,3,temp,A69-9007-6880,6880,360,554,BW,9/27/2021,12:28:00,9/27/2021,4,13:57:00,15,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392867,Salmo salar,3,depth,A69-9007-6881,6881,360,554,BW,9/27/2021,12:28:00,9/27/2021,4,13:57:00,15,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392868,Salmo salar,3,temp,A69-9007-6882,6882,370,574,BW,9/27/2021,12:31:00,9/27/2021,4,13:57:00,12,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392868,Salmo salar,3,depth,A69-9007-6883,6883,370,574,BW,9/27/2021,12:31:00,9/27/2021,4,13:57:00,12,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392869,Salmo salar,3,temp,A69-9007-6884,6884,360,533,BW,9/27/2021,12:35:00,9/27/2021,4,13:57:00,23,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392869,Salmo salar,3,depth,A69-9007-6885,6885,360,533,BW,9/27/2021,12:35:00,9/27/2021,4,13:57:00,23,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392870,Salmo salar,3,temp,A69-9007-6886,6886,400,757,BW,9/27/2021,12:38:00,9/27/2021,4,13:57:00,12,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392870,Salmo salar,3,depth,A69-9007-6887,6887,400,757,BW,9/27/2021,12:38:00,9/27/2021,4,13:57:00,12,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392871,Salmo salar,3,temp,A69-9007-6888,6888,380,690,BW,9/27/2021,12:42:00,9/27/2021,4,13:57:00,23,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392871,Salmo salar,3,depth,A69-9007-6889,6889,380,690,BW,9/27/2021,12:42:00,9/27/2021,4,13:57:00,23,NA,9/27/2021,2021-09-27T16:57:00Z,A69-9007
1392872,Salmo salar,3,temp,A69-9007-6890,6890,390,727,BW,9/27/2021,12:52:00,9/27/2021,5,14:10:00,22,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392872,Salmo salar,3,depth,A69-9007-6891,6891,390,727,BW,9/27/2021,12:52:00,9/27/2021,5,14:10:00,22,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392873,Salmo salar,3,temp,A69-9007-6892,6892,390,709,BW,9/27/2021,12:56:00,9/27/2021,5,14:10:00,38,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392873,Salmo salar,3,depth,A69-9007-6893,6893,390,709,BW,9/27/2021,12:56:00,9/27/2021,5,14:10:00,38,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392874,Salmo salar,3,temp,A69-9007-6894,6894,370,660,BW,9/27/2021,12:59:00,9/27/2021,5,14:10:00,28,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392874,Salmo salar,3,depth,A69-9007-6895,6895,370,660,BW,9/27/2021,12:59:00,9/27/2021,5,14:10:00,28,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392875,Salmo salar,3,temp,A69-9007-6896,6896,380,633,BW,9/27/2021,13:03:00,9/27/2021,5,14:10:00,17,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392875,Salmo salar,3,depth,A69-9007-6897,6897,380,633,BW,9/27/2021,13:03:00,9/27/2021,5,14:10:00,17,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392876,Salmo salar,3,temp,A69-9007-6898,6898,400,731,BW,9/27/2021,13:08:00,9/27/2021,5,14:10:00,44,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392876,Salmo salar,3,depth,A69-9007-6899,6899,400,731,BW,9/27/2021,13:08:00,9/27/2021,5,14:10:00,44,NA,9/27/2021,2021-09-27T17:10:00Z,A69-9007
1392877,Salmo salar,4,temp,A69-9007-6900,6900,395,747,BW,9/29/2021,11:39:00,9/29/2021,1,13:04:00,33,"retagged, original fish unable to self right, no organs knicked",9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392877,Salmo salar,4,depth,A69-9007-6901,6901,395,747,BW,9/29/2021,11:39:00,9/29/2021,1,13:04:00,33,"retagged, original fish unable to self right, no organs knicked",9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392878,Salmo salar,4,temp,A69-9007-6902,6902,405,849,BW,9/29/2021,10:11:00,9/29/2021,1,11:32:00,30,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392878,Salmo salar,4,depth,A69-9007-6903,6903,405,849,BW,9/29/2021,10:11:00,9/29/2021,1,11:32:00,30,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392879,Salmo salar,4,temp,A69-9007-6904,6904,330,399,BW,9/29/2021,10:15:00,9/29/2021,1,11:32:00,8,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392879,Salmo salar,4,depth,A69-9007-6905,6905,330,399,BW,9/29/2021,10:15:00,9/29/2021,1,11:32:00,8,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392880,Salmo salar,4,temp,A69-9007-6906,6906,355,520,BW,9/29/2021,10:17:00,9/29/2021,1,11:32:00,22,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392880,Salmo salar,4,depth,A69-9007-6907,6907,355,520,BW,9/29/2021,10:17:00,9/29/2021,1,11:32:00,22,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392881,Salmo salar,4,temp,A69-9007-6908,6908,370,615,BW,9/29/2021,10:21:00,9/29/2021,1,11:32:00,34,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392881,Salmo salar,4,depth,A69-9007-6909,6909,370,615,BW,9/29/2021,10:21:00,9/29/2021,1,11:32:00,34,NA,9/29/2021,2021-09-29T14:32:00Z,A69-9007
1392882,Salmo salar,4,temp,A69-9007-6910,6910,360,544,BW,9/29/2021,10:24:00,9/29/2021,2,11:40:00,11,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392882,Salmo salar,4,depth,A69-9007-6911,6911,360,544,BW,9/29/2021,10:24:00,9/29/2021,2,11:40:00,11,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392883,Salmo salar,4,temp,A69-9007-6912,6912,400,705,BW,9/29/2021,10:28:00,9/29/2021,2,11:40:00,15,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392883,Salmo salar,4,depth,A69-9007-6913,6913,400,705,BW,9/29/2021,10:28:00,9/29/2021,2,11:40:00,15,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392884,Salmo salar,4,temp,A69-9007-6914,6914,375,648,BW,9/29/2021,10:31:00,9/29/2021,2,11:40:00,14,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392884,Salmo salar,4,depth,A69-9007-6915,6915,375,648,BW,9/29/2021,10:31:00,9/29/2021,2,11:40:00,14,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392885,Salmo salar,4,temp,A69-9007-6916,6916,350,543,BW,9/29/2021,10:34:00,9/29/2021,2,11:40:00,13,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392885,Salmo salar,4,depth,A69-9007-6917,6917,350,543,BW,9/29/2021,10:34:00,9/29/2021,2,11:40:00,13,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392886,Salmo salar,4,temp,A69-9007-6918,6918,350,475,BW,9/29/2021,10:37:00,9/29/2021,2,11:40:00,26,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392886,Salmo salar,4,depth,A69-9007-6919,6919,350,475,BW,9/29/2021,10:37:00,9/29/2021,2,11:40:00,26,NA,9/29/2021,2021-09-29T14:40:00Z,A69-9007
1392887,Salmo salar,4,temp,A69-9007-6920,6920,335,470,BW,9/29/2021,10:42:00,9/29/2021,3,12:00:00,23,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392887,Salmo salar,4,depth,A69-9007-6921,6921,335,470,BW,9/29/2021,10:42:00,9/29/2021,3,12:00:00,23,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392888,Salmo salar,4,temp,A69-9007-6922,6922,405,748,BW,9/29/2021,10:47:00,9/29/2021,3,12:00:00,24,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392888,Salmo salar,4,depth,A69-9007-6923,6923,405,748,BW,9/29/2021,10:47:00,9/29/2021,3,12:00:00,24,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392889,Salmo salar,4,temp,A69-9007-6924,6924,400,790,BW,9/29/2021,10:52:00,9/29/2021,3,12:00:00,27,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392889,Salmo salar,4,depth,A69-9007-6925,6925,400,790,BW,9/29/2021,10:52:00,9/29/2021,3,12:00:00,27,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392890,Salmo salar,4,temp,A69-9007-6926,6926,415,803,BW,9/29/2021,10:56:00,9/29/2021,3,12:00:00,28,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392890,Salmo salar,4,depth,A69-9007-6927,6927,415,803,BW,9/29/2021,10:56:00,9/29/2021,3,12:00:00,28,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392891,Salmo salar,4,temp,A69-9007-6928,6928,320,384,BW,9/29/2021,10:59:00,9/29/2021,3,12:00:00,17,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392891,Salmo salar,4,depth,A69-9007-6929,6929,320,384,BW,9/29/2021,10:59:00,9/29/2021,3,12:00:00,17,NA,9/29/2021,2021-09-29T15:00:00Z,A69-9007
1392892,Salmo salar,4,temp,A69-9007-6930,6930,390,641,BW,9/29/2021,11:42:00,9/29/2021,4,13:04:00,32,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392892,Salmo salar,4,depth,A69-9007-6931,6931,390,641,BW,9/29/2021,11:42:00,9/29/2021,4,13:04:00,32,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392893,Salmo salar,4,temp,A69-9007-6932,6932,385,613,BW,9/29/2021,11:47:00,9/29/2021,4,13:04:00,16,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392893,Salmo salar,4,depth,A69-9007-6933,6933,385,613,BW,9/29/2021,11:47:00,9/29/2021,4,13:04:00,16,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392894,Salmo salar,4,temp,A69-9007-6934,6934,340,456,BW,9/29/2021,11:50:00,9/29/2021,4,13:04:00,47,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392894,Salmo salar,4,depth,A69-9007-6935,6935,340,456,BW,9/29/2021,11:50:00,9/29/2021,4,13:04:00,47,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392895,Salmo salar,4,temp,A69-9007-6936,6936,340,496,BW,9/29/2021,11:54:00,9/29/2021,4,13:04:00,20,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392895,Salmo salar,4,depth,A69-9007-6937,6937,340,496,BW,9/29/2021,11:54:00,9/29/2021,4,13:04:00,20,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392896,Salmo salar,4,temp,A69-9007-6938,6938,415,712,BW,9/29/2021,12:04:00,9/29/2021,4,13:04:00,28,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392896,Salmo salar,4,depth,A69-9007-6939,6939,415,712,BW,9/29/2021,12:04:00,9/29/2021,4,13:04:00,28,NA,9/29/2021,2021-09-29T16:04:00Z,A69-9007
1392897,Salmo salar,4,temp,A69-9007-6940,6940,435,713,BW,9/29/2021,12:09:00,9/29/2021,5,13:30:00,15,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392897,Salmo salar,4,depth,A69-9007-6941,6941,435,713,BW,9/29/2021,12:09:00,9/29/2021,5,13:30:00,15,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392898,Salmo salar,4,temp,A69-9007-6942,6942,405,651,BW,9/29/2021,12:14:00,9/29/2021,5,13:30:00,17,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392898,Salmo salar,4,depth,A69-9007-6943,6943,405,651,BW,9/29/2021,12:14:00,9/29/2021,5,13:30:00,17,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392899,Salmo salar,4,temp,A69-9007-6944,6944,405,667,BW,9/29/2021,12:19:00,9/29/2021,5,13:30:00,19,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392899,Salmo salar,4,depth,A69-9007-6945,6945,405,667,BW,9/29/2021,12:19:00,9/29/2021,5,13:30:00,19,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392900,Salmo salar,4,temp,A69-9007-6946,6946,350,449,BW,9/29/2021,12:30:00,9/29/2021,5,13:30:00,17,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
1392900,Salmo salar,4,depth,A69-9007-6947,6947,350,449,BW,9/29/2021,12:30:00,9/29/2021,5,13:30:00,17,NA,9/29/2021,2021-09-29T16:30:00Z,A69-9007
